s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.36876371976197647,1,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0407411224276392,1,0
<O_ACCEPTED | 109>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,5,0.4580703613062117,1,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,19,0.42563883556299337,1,1
<O_ACCEPTED | 116>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,69,0.4229447803890041,1,1
<O_ACCEPTED | 117>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,196,0.42563883556299337,1,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,4,0.4580703613062117,1,1
<O_ACCEPTED | 123>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 126>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,1,0.0,0,1
<O_ACCEPTED | 128>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,16,0.5982127453284716,1,1
<O_ACCEPTED | 129>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 130>,A_APPROVED,<A_APPROVED | 47>,1.0,0.0,33,0.43790184376889946,1,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 108>,0.0833333333333333,0.0,5,0.4910269157159174,1,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 18>,0.9166666666666666,0.0,55,0.4910269157159174,1,1
<O_ACCEPTED | 137>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,11,0.5982127453284716,1,1
<O_ACCEPTED | 13>,A_APPROVED,<A_APPROVED | 47>,1.0,0.0,3,0.43790184376889946,1,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,50,0.5354379642711731,1,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 18>,0.9863013698630136,0.0,72,0.48631711336548694,1,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 47>,0.0136986301369863,0.0,1,0.48631711336548694,1,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 82>,0.8461538461538461,0.0,11,0.4162770610892021,1,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 90>,0.1538461538461538,0.0,2,0.4162770610892021,1,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 47>,0.3818181818181818,0.0,21,0.43032107505979383,1,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 71>,0.6181818181818182,0.0,34,0.43032107505979383,1,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,14,0.4869895476654396,1,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 119>,0.0545454545454545,0.0,3,0.43900194472548004,1,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 47>,0.9454545454545454,0.0,52,0.43900194472548004,1,1
<O_ACCEPTED | 36>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,97,0.4229447803890041,1,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 108>,0.1111111111111111,0.0,1,0.46666676163565185,1,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 119>,0.8888888888888888,0.0,8,0.46666676163565185,1,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 108>,0.4736842105263157,0.0,9,0.5099387976365765,1,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 18>,0.5263157894736842,0.0,10,0.5099387976365765,1,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 29>,0.9545454545454546,0.0,147,0.4700129439889057,1,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 82>,0.0454545454545454,0.0,7,0.4700129439889057,1,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 29>,1.0,0.0,477,0.47225428511271056,1,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 119>,0.0909090909090909,0.0,1,0.4448927656885493,1,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 47>,0.6363636363636364,0.0,7,0.4448927656885493,1,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 55>,0.2727272727272727,0.0,3,0.4448927656885493,1,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,28,0.5354379642711731,1,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 108>,0.6923076923076923,0.0,9,0.5547532815195726,1,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 44>,0.3076923076923077,0.0,4,0.5547532815195726,1,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 18>,0.8571428571428571,0.0,24,0.4786631248010153,1,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 47>,0.0357142857142857,0.0,1,0.4786631248010153,1,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 71>,0.1071428571428571,0.0,3,0.4786631248010153,1,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 108>,0.2272727272727272,0.0,5,0.4891967498170754,1,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 119>,0.2272727272727272,0.0,5,0.4891967498170754,1,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 18>,0.5,0.0,11,0.4891967498170754,1,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 47>,0.0454545454545454,0.0,1,0.4891967498170754,1,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 47>,0.0759493670886076,0.0,6,0.42657020327483436,1,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 71>,0.9240506329113924,0.0,73,0.42657020327483436,1,1
<O_ACCEPTED | 75>,A_APPROVED,<A_APPROVED | 29>,0.125,0.0,3,0.42910846847946743,1,1
<O_ACCEPTED | 75>,A_APPROVED,<A_APPROVED | 82>,0.875,0.0,21,0.42910846847946743,1,1
<O_ACCEPTED | 77>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,7,0.4580703613062117,1,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,2,0.0,0,1
<O_ACCEPTED | 90>,A_APPROVED,<A_APPROVED | 90>,1.0,0.0,12,0.3796046049402912,1,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 47>,0.5100671140939598,0.0,76,0.43189379276869044,1,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 71>,0.4899328859060403,0.0,73,0.43189379276869044,1,1
<O_ACCEPTED | 98>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,29,0.5354379642711731,1,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 102>,0.5555555555555556,0.0,5,0.4821402288422051,1,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 40>,0.2222222222222222,0.0,2,0.4821402288422051,1,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 98>,0.2222222222222222,0.0,2,0.4821402288422051,1,1
<O_CANCELLED | 109>,O_SELECTED,<O_SELECTED | 63>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 10>,O_SELECTED,<O_SELECTED | 62>,1.0,0.0,16,0.4707012855632927,1,1
<O_CANCELLED | 110>,O_SELECTED,<O_SELECTED | 110>,1.0,0.0,16,0.36262762998919224,1,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 114>,0.7941176470588235,0.0,27,0.378614304603068,1,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 138>,0.1764705882352941,0.0,6,0.378614304603068,1,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 8>,0.0294117647058823,0.0,1,0.378614304603068,1,1
<O_CANCELLED | 116>,END,<END | 85>,1.0,0.0179468185461047,1,0.0,0,0
<O_CANCELLED | 116>,O_SELECTED,<O_SELECTED | 116>,0.8695652173913043,0.0,20,0.5105043275646496,1,1
<O_CANCELLED | 116>,O_SELECTED,<O_SELECTED | 20>,0.1304347826086956,0.0,3,0.5105043275646496,1,1
<O_CANCELLED | 117>,END,<END | 121>,1.0,0.029334827795196,8,0.029334827795196,1,0
<O_CANCELLED | 117>,O_SELECTED,<O_SELECTED | 117>,0.1071428571428571,0.0,3,0.4703818919897117,1,1
<O_CANCELLED | 117>,O_SELECTED,<O_SELECTED | 62>,0.8928571428571429,0.0,25,0.4703818919897117,1,1
<O_CANCELLED | 11>,O_SELECTED,<O_SELECTED | 39>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 120>,END,<END | 120>,1.0,0.0143006311929856,14,0.0143006311929856,1,1
<O_CANCELLED | 121>,END,<END | 121>,0.65,0.029334827795196,39,0.025349024558014046,1,1
<O_CANCELLED | 121>,END,<END | 85>,0.35,0.0179468185461047,21,0.025349024558014046,1,1
<O_CANCELLED | 122>,END,<END | 122>,0.7547169811320755,0.0248450767621351,40,0.024987988794428564,1,1
<O_CANCELLED | 122>,END,<END | 68>,0.2452830188679245,0.0254277181245623,13,0.024987988794428564,1,1
<O_CANCELLED | 122>,W_Call_after_offer,<W_Call_after_offer | 122>,0.8571428571428571,0.0,6,0.024928311242481842,1,0
<O_CANCELLED | 122>,W_Call_after_offer,<W_Call_after_offer | 68>,0.1428571428571428,0.0,1,0.024928311242481842,1,0
<O_CANCELLED | 123>,O_SELECTED,<O_SELECTED | 123>,0.5,0.0,1,0.0,0,1
<O_CANCELLED | 123>,O_SELECTED,<O_SELECTED | 50>,0.5,0.0,1,0.0,0,1
<O_CANCELLED | 128>,END,<END | 128>,1.0,0.0400395718749031,1,0.0,0,1
<O_CANCELLED | 128>,O_SELECTED,<O_SELECTED | 128>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 1>,0.2857142857142857,0.0,2,0.45278659038785085,1,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 26>,0.1428571428571428,0.0,1,0.45278659038785085,1,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 40>,0.4285714285714285,0.0,3,0.45278659038785085,1,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 62>,0.1428571428571428,0.0,1,0.45278659038785085,1,1
<O_CANCELLED | 134>,O_SELECTED,<O_SELECTED | 134>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 136>,END,<END | 17>,0.902135231316726,0.0261198672023346,507,0.02628388021384548,1,1
<O_CANCELLED | 136>,END,<END | 80>,0.0569395017793594,0.0305501198692428,32,0.02628388021384548,1,1
<O_CANCELLED | 136>,END,<END | 91>,0.0409252669039145,0.023963659686163,23,0.02628388021384548,1,1
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 17>,0.75,0.0,12,0.025646084780112724,1,0
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 80>,0.0625,0.0,1,0.025646084780112724,1,0
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 91>,0.1875,0.0,3,0.025646084780112724,1,0
<O_CANCELLED | 137>,O_SELECTED,<O_SELECTED | 137>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 138>,O_SELECTED,<O_SELECTED | 138>,0.9411764705882352,0.0,16,0.3762044834058844,1,1
<O_CANCELLED | 138>,O_SELECTED,<O_SELECTED | 6>,0.0588235294117647,0.0,1,0.3762044834058844,1,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 62>,0.3333333333333333,0.0,2,0.45875269633085347,1,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 63>,0.6666666666666666,0.0,4,0.45875269633085347,1,1
<O_CANCELLED | 17>,END,<END | 80>,1.0,0.0305501198692428,3,0.0305501198692428,1,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 128>,0.4,0.0,2,0.2594987874390105,1,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 19>,0.6,0.0,3,0.2594987874390105,1,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 102>,0.21875,0.0,7,0.4769103489022489,1,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 134>,0.0625,0.0,2,0.4769103489022489,1,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 1>,0.4375,0.0,14,0.4769103489022489,1,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 26>,0.09375,0.0,3,0.4769103489022489,1,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 40>,0.09375,0.0,3,0.4769103489022489,1,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 63>,0.09375,0.0,3,0.4769103489022489,1,1
<O_CANCELLED | 20>,END,<END | 20>,1.0,0.0407647344967462,1,0.0,0,0
<O_CANCELLED | 20>,O_SELECTED,<O_SELECTED | 20>,0.8888888888888888,0.0,8,0.533093180508443,1,1
<O_CANCELLED | 20>,O_SELECTED,<O_SELECTED | 90>,0.1111111111111111,0.0,1,0.533093180508443,1,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 114>,0.168141592920354,0.0,19,0.3665403724269367,1,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 24>,0.7168141592920354,0.0,81,0.3665403724269367,1,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 87>,0.0088495575221238,0.0,1,0.3665403724269367,1,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 8>,0.1061946902654867,0.0,12,0.3665403724269367,1,1
<O_CANCELLED | 25>,O_SELECTED,<O_SELECTED | 1>,0.2857142857142857,0.0,2,0.4754512336072724,1,1
<O_CANCELLED | 25>,O_SELECTED,<O_SELECTED | 62>,0.7142857142857143,0.0,5,0.4754512336072724,1,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 134>,0.1111111111111111,0.0,1,0.4701729805363321,1,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 26>,0.7777777777777778,0.0,7,0.4701729805363321,1,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 81>,0.1111111111111111,0.0,1,0.4701729805363321,1,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 114>,0.0205479452054794,0.0,6,0.3686321143275,1,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 58>,0.9794520547945206,0.0,286,0.3686321143275,1,1
<O_CANCELLED | 31>,END,<END | 122>,0.2,0.0248450767621351,1,0.02468565782606854,1,0
<O_CANCELLED | 31>,END,<END | 52>,0.8,0.0246458030920519,4,0.02468565782606854,1,0
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 138>,0.5,0.0,3,0.3284539830619404,1,1
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 76>,0.5,0.0,3,0.3284539830619404,1,1
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 39>,0.25,0.0,1,0.39317620528391745,1,1
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 63>,0.75,0.0,3,0.39317620528391745,1,1
<O_CANCELLED | 36>,END,<END | 36>,1.0,0.0406815899026214,2,0.0,0,0
<O_CANCELLED | 36>,O_SELECTED,<O_SELECTED | 116>,0.2368421052631578,0.0,9,0.49430396083107864,1,1
<O_CANCELLED | 36>,O_SELECTED,<O_SELECTED | 36>,0.7631578947368421,0.0,29,0.49430396083107864,1,1
<O_CANCELLED | 39>,O_SELECTED,<O_SELECTED | 128>,0.25,0.0,1,0.21685965686837005,1,1
<O_CANCELLED | 39>,O_SELECTED,<O_SELECTED | 39>,0.75,0.0,3,0.21685965686837005,1,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 40>,0.6666666666666666,0.0,2,0.4532300224020154,1,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 98>,0.3333333333333333,0.0,1,0.4532300224020154,1,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 24>,0.1224489795918367,0.0,12,0.36577354100113146,1,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 58>,0.6428571428571429,0.0,63,0.36577354100113146,1,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 87>,0.2346938775510204,0.0,23,0.36577354100113146,1,1
<O_CANCELLED | 43>,W_Call_after_offer,<A_CANCELLED | 58>,1.0,0.0,1,0.0,0,0
<O_CANCELLED | 49>,O_SELECTED,<O_SELECTED | 49>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 4>,END,<END | 36>,1.0,0.0406815899026214,3,0.0406815899026214,1,0
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 116>,0.0833333333333333,0.0,1,0.49158834676386787,1,1
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 36>,0.9166666666666666,0.0,11,0.49158834676386787,1,1
<O_CANCELLED | 51>,END,<END | 17>,0.8571428571428571,0.0261198672023346,6,0.028200113302375564,1,0
<O_CANCELLED | 51>,END,<END | 36>,0.1428571428571428,0.0406815899026214,1,0.028200113302375564,1,0
<O_CANCELLED | 51>,O_SELECTED,<O_SELECTED | 36>,0.9166666666666666,0.0,22,0.4492713099143859,1,1
<O_CANCELLED | 51>,O_SELECTED,<O_SELECTED | 51>,0.0833333333333333,0.0,2,0.4492713099143859,1,1
<O_CANCELLED | 52>,END,<END | 52>,1.0,0.0246458030920519,5,0.0246458030920519,1,1
<O_CANCELLED | 52>,W_Call_after_offer,<W_Call_after_offer | 52>,1.0,0.0,4,0.0246458030920519,1,1
<O_CANCELLED | 55>,O_SELECTED,<O_SELECTED | 40>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 5>,O_SELECTED,<O_SELECTED | 5>,0.75,0.0,3,0.5063289992219782,1,1
<O_CANCELLED | 5>,O_SELECTED,<O_SELECTED | 61>,0.25,0.0,1,0.5063289992219782,1,1
<O_CANCELLED | 60>,W_Assess_application,<W_Assess_application | 122>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 61>,O_SELECTED,<O_SELECTED | 61>,1.0,0.0,1,0.0,0,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 1>,0.0434782608695652,0.0,1,0.47178850361466396,1,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 26>,0.1739130434782608,0.0,4,0.47178850361466396,1,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 62>,0.782608695652174,0.0,18,0.47178850361466396,1,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 102>,0.125,0.0,1,0.4273899535678258,1,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 19>,0.125,0.0,1,0.4273899535678258,1,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 40>,0.25,0.0,2,0.4273899535678258,1,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 63>,0.5,0.0,4,0.4273899535678258,1,1
<O_CANCELLED | 64>,O_SELECTED,<O_SELECTED | 58>,1.0,0.0,538,0.36840985475865323,1,1
<O_CANCELLED | 65>,O_SELECTED,<O_SELECTED | 26>,0.0769230769230769,0.0,1,0.4708624624292084,1,1
<O_CANCELLED | 65>,O_SELECTED,<O_SELECTED | 62>,0.9230769230769232,0.0,12,0.4708624624292084,1,1
<O_CANCELLED | 67>,O_SELECTED,<O_SELECTED | 67>,1.0,0.0,4,0.27097197267276274,1,1
<O_CANCELLED | 68>,END,<END | 52>,0.0967741935483871,0.0246458030920519,3,0.025352048927867743,1,1
<O_CANCELLED | 68>,END,<END | 68>,0.9032258064516128,0.0254277181245623,28,0.025352048927867743,1,1
<O_CANCELLED | 68>,W_Call_after_offer,<W_Call_after_offer | 52>,0.5,0.0,1,0.0,0,0
<O_CANCELLED | 68>,W_Call_after_offer,<W_Call_after_offer | 68>,0.5,0.0,1,0.0,0,0
<O_CANCELLED | 6>,O_SELECTED,<O_SELECTED | 67>,0.0666666666666666,0.0,2,0.3324628080888297,1,1
<O_CANCELLED | 6>,O_SELECTED,<O_SELECTED | 6>,0.9333333333333332,0.0,28,0.3324628080888297,1,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 114>,0.922077922077922,0.0,71,0.3780562740247945,1,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 138>,0.0129870129870129,0.0,1,0.3780562740247945,1,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 24>,0.0259740259740259,0.0,2,0.3780562740247945,1,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 87>,0.0389610389610389,0.0,3,0.3780562740247945,1,1
<O_CANCELLED | 75>,O_SELECTED,<O_SELECTED | 116>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 76>,O_SELECTED,<O_SELECTED | 76>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 77>,END,<END | 120>,1.0,0.0143006311929856,2,0.0,0,0
<O_CANCELLED | 77>,O_SELECTED,<O_SELECTED | 63>,0.75,0.0,3,0.3395838012859755,1,1
<O_CANCELLED | 77>,O_SELECTED,<O_SELECTED | 77>,0.25,0.0,1,0.3395838012859755,1,1
<O_CANCELLED | 80>,END,<END | 122>,0.1963190184049079,0.0248450767621351,32,0.029147257288205955,1,1
<O_CANCELLED | 80>,END,<END | 80>,0.7607361963190185,0.0305501198692428,124,0.029147257288205955,1,1
<O_CANCELLED | 80>,END,<END | 91>,0.0429447852760736,0.023963659686163,7,0.029147257288205955,1,1
<O_CANCELLED | 80>,W_Call_after_offer,<W_Call_after_offer | 122>,0.2857142857142857,0.0,2,0.02604436103661671,1,0
<O_CANCELLED | 80>,W_Call_after_offer,<W_Call_after_offer | 80>,0.5714285714285714,0.0,4,0.02604436103661671,1,0
<O_CANCELLED | 80>,W_Call_after_offer,<W_Call_after_offer | 91>,0.1428571428571428,0.0,1,0.02604436103661671,1,0
<O_CANCELLED | 81>,O_SELECTED,<O_SELECTED | 81>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 85>,END,<END | 85>,1.0,0.0179468185461047,28,0.0179468185461047,1,1
<O_CANCELLED | 87>,O_SELECTED,<O_SELECTED | 6>,0.1428571428571428,0.0,4,0.3565316648577187,1,1
<O_CANCELLED | 87>,O_SELECTED,<O_SELECTED | 87>,0.6785714285714286,0.0,19,0.3565316648577187,1,1
<O_CANCELLED | 87>,O_SELECTED,<O_SELECTED | 8>,0.1785714285714285,0.0,5,0.3565316648577187,1,1
<O_CANCELLED | 87>,W_Call_after_offer,<A_CANCELLED | 87>,1.0,0.0,1,0.0,0,0
<O_CANCELLED | 89>,END,<END | 122>,0.1720930232558139,0.0248450767621351,37,0.02491865715132319,1,1
<O_CANCELLED | 89>,END,<END | 68>,0.0046511627906976,0.0254277181245623,1,0.02491865715132319,1,1
<O_CANCELLED | 89>,END,<END | 80>,0.1209302325581395,0.0305501198692428,26,0.02491865715132319,1,1
<O_CANCELLED | 89>,END,<END | 91>,0.7023255813953488,0.023963659686163,151,0.02491865715132319,1,1
<O_CANCELLED | 89>,W_Call_after_offer,<W_Call_after_offer | 122>,0.1818181818181818,0.0,4,0.024445880111635412,1,0
<O_CANCELLED | 89>,W_Call_after_offer,<W_Call_after_offer | 52>,0.0454545454545454,0.0,1,0.024445880111635412,1,0
<O_CANCELLED | 89>,W_Call_after_offer,<W_Call_after_offer | 80>,0.0909090909090909,0.0,2,0.024445880111635412,1,0
<O_CANCELLED | 89>,W_Call_after_offer,<W_Call_after_offer | 91>,0.6818181818181818,0.0,15,0.024445880111635412,1,0
<O_CANCELLED | 8>,O_SELECTED,<O_SELECTED | 6>,0.0677966101694915,0.0,4,0.3600978625910676,1,1
<O_CANCELLED | 8>,O_SELECTED,<O_SELECTED | 8>,0.9322033898305084,0.0,55,0.3600978625910676,1,1
<O_CANCELLED | 90>,O_SELECTED,<O_SELECTED | 90>,1.0,0.0,2,0.0,0,1
<O_CANCELLED | 91>,END,<END | 122>,0.6,0.0248450767621351,3,0.02449250993174626,1,1
<O_CANCELLED | 91>,END,<END | 91>,0.4,0.023963659686163,2,0.02449250993174626,1,1
<O_CANCELLED | 92>,END,<END | 92>,1.0,0.0082682392698639,3,0.0082682392698639,1,1
<O_CANCELLED | 93>,END,<END | 122>,0.75,0.0248450767621351,3,0.026271337538912025,1,0
<O_CANCELLED | 93>,END,<END | 80>,0.25,0.0305501198692428,1,0.026271337538912025,1,0
<O_CANCELLED | 93>,O_SELECTED,<O_SELECTED | 114>,0.25,0.0,7,0.3781125973174311,1,1
<O_CANCELLED | 93>,O_SELECTED,<O_SELECTED | 138>,0.7142857142857143,0.0,20,0.3781125973174311,1,1
<O_CANCELLED | 93>,O_SELECTED,<O_SELECTED | 87>,0.0357142857142857,0.0,1,0.3781125973174311,1,1
<O_CANCELLED | 93>,W_Call_after_offer,<A_CANCELLED | 138>,1.0,0.0,1,0.0,0,0
<O_CANCELLED | 97>,O_SELECTED,<O_SELECTED | 62>,1.0,0.0,8,0.4707012855632927,1,1
<O_CANCELLED | 98>,O_SELECTED,<O_SELECTED | 137>,0.1428571428571428,0.0,1,0.4513309164646083,1,1
<O_CANCELLED | 98>,O_SELECTED,<O_SELECTED | 61>,0.1428571428571428,0.0,1,0.4513309164646083,1,1
<O_CANCELLED | 98>,O_SELECTED,<O_SELECTED | 98>,0.7142857142857143,0.0,5,0.4513309164646083,1,1
<O_CREATED | 102>,O_SENT,<O_SENT | 134>,0.8333333333333334,0.0,5,0.487048949822807,1,1
<O_CREATED | 102>,O_SENT,<O_SENT | 5>,0.1666666666666666,0.0,1,0.487048949822807,1,1
<O_CREATED | 110>,O_SENT,<O_SENT | 110>,0.9048223350253808,0.0,713,0.3681049601970093,1,1
<O_CREATED | 110>,O_SENT,<O_SENT | 114>,0.0215736040609137,0.0,17,0.3681049601970093,1,1
<O_CREATED | 110>,O_SENT,<O_SENT | 24>,0.0736040609137055,0.0,58,0.3681049601970093,1,1
<O_CREATED | 114>,O_SENT,<O_SENT | 114>,0.8793103448275862,0.0,153,0.3793230135119974,1,1
<O_CREATED | 114>,O_SENT,<O_SENT | 138>,0.057471264367816,0.0,10,0.3793230135119974,1,1
<O_CREATED | 114>,O_SENT,<O_SENT | 8>,0.0632183908045977,0.0,11,0.3793230135119974,1,1
<O_CREATED | 116>,O_SENT,<O_SENT | 116>,0.825,0.0,33,0.5048474693911301,1,1
<O_CREATED | 116>,O_SENT,<O_SENT | 20>,0.175,0.0,7,0.5048474693911301,1,1
<O_CREATED | 123>,O_SENT,<O_SENT | 50>,1.0,0.0,1,0.0,0,1
<O_CREATED | 127>,O_SENT,<O_SENT | 127>,1.0,0.0,1,0.0,0,1
<O_CREATED | 128>,O_SENT,<O_SENT | 128>,1.0,0.0,8,0.22432977949817684,1,1
<O_CREATED | 134>,O_SENT,<O_SENT | 134>,0.7659574468085106,0.0,36,0.4873600760737827,1,1
<O_CREATED | 134>,O_SENT,<O_SENT | 5>,0.2340425531914893,0.0,11,0.4873600760737827,1,1
<O_CREATED | 137>,O_SENT,<O_SENT | 137>,1.0,0.0,2,0.0,0,1
<O_CREATED | 138>,O_SENT,<O_SENT | 138>,0.82,0.0,41,0.3921799715102399,1,1
<O_CREATED | 138>,O_SENT,<O_SENT | 6>,0.1,0.0,5,0.3921799715102399,1,1
