s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.23289615582681408,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.0006966924226356109,0.0906594777770402,0
<A_REGISTERED | 107>,A_ACTIVATED,<A_ACTIVATED | 112>,0.7627118644067796,0.0,180,0.39981326587613447,0.9729849588214946,1
<A_REGISTERED | 107>,A_ACTIVATED,<A_ACTIVATED | 22>,0.2161016949152542,0.0,51,0.39981326587613447,0.9729849588214946,1
<A_REGISTERED | 107>,A_ACTIVATED,<A_ACTIVATED | 9>,0.0211864406779661,0.0,5,0.39981326587613447,0.9729849588214946,1
<A_REGISTERED | 111>,A_ACTIVATED,<A_ACTIVATED | 111>,1.0,0.0,22,0.018670207180690578,0.197375320224904,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 139>,0.0821917808219178,0.0,6,0.19830766567103061,0.580778308129397,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 22>,0.8767123287671232,0.0,64,0.19830766567103061,0.580778308129397,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 79>,0.0410958904109589,0.0,3,0.19830766567103061,0.580778308129397,1
<A_REGISTERED | 139>,A_ACTIVATED,<A_ACTIVATED | 139>,1.0,0.0,7,0.003726903807155539,0.06355060222742248,1
<A_REGISTERED | 30>,A_ACTIVATED,<A_ACTIVATED | 22>,0.0104166666666666,0.0,2,0.4356523472211813,0.9408559912363339,1
<A_REGISTERED | 30>,A_ACTIVATED,<A_ACTIVATED | 9>,0.9895833333333334,0.0,190,0.4356523472211813,0.9408559912363339,1
<A_REGISTERED | 36>,END,<END | 3>,1.0,0.3944514530204068,1,0.003585823517712774,0.009090658660920847,1
<A_REGISTERED | 41>,A_ACTIVATED,<A_ACTIVATED | 12>,0.9738988580750408,0.0,597,0.47335108336154735,0.9999711188609974,1
<A_REGISTERED | 41>,A_ACTIVATED,<A_ACTIVATED | 72>,0.0261011419249592,0.0,16,0.47335108336154735,0.9999711188609974,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 79>,0.9647887323943662,0.0,137,0.3998260551046929,0.8593644446938866,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 9>,0.0352112676056338,0.0,5,0.3998260551046929,0.8593644446938866,1
<A_REGISTERED | 51>,A_ACTIVATED,<A_ACTIVATED | 12>,1.0,0.0,1,0.004318773818375447,0.009090658660920847,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 139>,0.0888888888888888,0.0,4,0.08596625662864832,0.38770050866125383,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 69>,0.7555555555555555,0.0,34,0.08596625662864832,0.38770050866125383,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 79>,0.1555555555555555,0.0,7,0.08596625662864832,0.38770050866125383,1
<A_REGISTERED | 94>,A_ACTIVATED,<A_ACTIVATED | 112>,0.9847560975609756,0.0,323,0.42186621175786143,0.9948720865241006,1
<A_REGISTERED | 94>,A_ACTIVATED,<A_ACTIVATED | 12>,0.0152439024390243,0.0,5,0.42186621175786143,0.9948720865241006,1
<A_REGISTERED | 96>,A_ACTIVATED,<A_ACTIVATED | 111>,0.0284360189573459,0.0,6,0.38356546160319516,0.9577672366900762,1
<A_REGISTERED | 96>,A_ACTIVATED,<A_ACTIVATED | 72>,0.971563981042654,0.0,205,0.38356546160319516,0.9577672366900762,1
<A_SUBMITTED | 7>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 99>,1.0,0.0,10469,0.23290855318269207,1.0,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 108>,0.391304347826087,0.0,9,0.07839334339106815,0.20609618633856663,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 18>,0.6086956521739131,0.0,14,0.07839334339106815,0.20609618633856663,1
<O_ACCEPTED | 109>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,5,0.002124671405513749,0.04542326652127837,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,19,0.07138545730545873,0.1710297715624275,1
<O_ACCEPTED | 116>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,69,0.196917716975831,0.5561714184745117,1
<O_ACCEPTED | 117>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,196,0.39438414933118043,0.9448903672260452,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,4,0.0017001582660537825,0.0363476167876613,1
<O_ACCEPTED | 123>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,2,0.00048114230303391393,0.018179814940573413,1
<O_ACCEPTED | 126>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,1,0.0004252151814114149,0.009090658660920847,1
<O_ACCEPTED | 128>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,16,0.0038226419334510963,0.14443735771310517,1
<O_ACCEPTED | 129>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,2,0.0008503600890013863,0.018179814940573413,1
<O_ACCEPTED | 130>,A_APPROVED,<A_APPROVED | 47>,1.0,0.0,33,0.09927514124397137,0.2913126124515909,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 108>,0.0833333333333333,0.0,5,0.19999122924481597,0.49710574139067476,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 18>,0.9166666666666666,0.0,55,0.19999122924481597,0.49710574139067476,1
<O_ACCEPTED | 137>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,11,0.002637787492852798,0.09966799462495579,1
<O_ACCEPTED | 13>,A_APPROVED,<A_APPROVED | 47>,1.0,0.0,3,0.009291848873421006,0.027265967450698758,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,2,0.00048114230303391393,0.018179814940573413,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,50,0.1434416107258234,0.4256281972349948,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 18>,0.9863013698630136,0.0,72,0.23656462107155898,0.580778308129397,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 47>,0.0136986301369863,0.0,1,0.23656462107155898,0.580778308129397,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 82>,0.8461538461538461,0.0,11,0.03528479090851172,0.11763466194590655,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 90>,0.1538461538461538,0.0,2,0.03528479090851172,0.11763466194590655,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 47>,0.3818181818181818,0.0,21,0.1793655352509007,0.4621171572600098,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 71>,0.6181818181818182,0.0,34,0.1793655352509007,0.4621171572600098,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,14,0.05168004023291194,0.12658994828359837,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 119>,0.0545454545454545,0.0,3,0.15007192242995762,0.4621171572600098,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 47>,0.9454545454545454,0.0,52,0.15007192242995762,0.4621171572600098,1
<O_ACCEPTED | 36>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,97,0.25043648220478404,0.707329008708226,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 108>,0.1111111111111111,0.0,1,0.006451167613052587,0.08163609986431497,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 119>,0.8888888888888888,0.0,8,0.006451167613052587,0.08163609986431497,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 108>,0.4736842105263157,0.0,9,0.06405136598814025,0.1710297715624275,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 18>,0.5263157894736842,0.0,10,0.06405136598814025,0.1710297715624275,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,2,0.0061268072808942035,0.018179814940573413,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 29>,0.9545454545454546,0.0,147,0.41197321934305775,0.8853516482022625,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 82>,0.0454545454545454,0.0,7,0.41197321934305775,0.8853516482022625,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 29>,1.0,0.0,477,0.4704586644888984,0.9996576754413766,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 119>,0.0909090909090909,0.0,1,0.022185146557783367,0.09966799462495579,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 47>,0.6363636363636364,0.0,7,0.022185146557783367,0.09966799462495579,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 55>,0.2727272727272727,0.0,3,0.022185146557783367,0.09966799462495579,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,28,0.08397878349636387,0.24918667633945102,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 108>,0.6923076923076923,0.0,9,0.028403945636604273,0.11763466194590655,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 44>,0.3076923076923077,0.0,4,0.028403945636604273,0.11763466194590655,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 18>,0.8571428571428571,0.0,24,0.10137346500619972,0.24918667633945102,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 47>,0.0357142857142857,0.0,1,0.10137346500619972,0.24918667633945102,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 71>,0.1071428571428571,0.0,3,0.10137346500619972,0.24918667633945102,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 108>,0.2272727272727272,0.0,5,0.06056229731934852,0.197375320224904,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 119>,0.2272727272727272,0.0,5,0.06056229731934852,0.197375320224904,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 18>,0.5,0.0,11,0.06056229731934852,0.197375320224904,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 47>,0.0454545454545454,0.0,1,0.06056229731934852,0.197375320224904,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 47>,0.0759493670886076,0.0,6,0.2534363262860235,0.6157818159937092,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 71>,0.9240506329113924,0.0,73,0.2534363262860235,0.6157818159937092,1
<O_ACCEPTED | 75>,A_APPROVED,<A_APPROVED | 29>,0.125,0.0,3,0.07917586694756391,0.21478443560269744,1
<O_ACCEPTED | 75>,A_APPROVED,<A_APPROVED | 82>,0.875,0.0,21,0.07917586694756391,0.21478443560269744,1
<O_ACCEPTED | 77>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,7,0.0029725767805036944,0.06355060222742248,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,2,0.007421865482170028,0.018179814940573413,1
<O_ACCEPTED | 90>,A_APPROVED,<A_APPROVED | 90>,1.0,0.0,12,0.00025681410192618983,0.10866020195779524,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 47>,0.5100671140939598,0.0,76,0.33107150015441456,0.8751219024530484,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 71>,0.4899328859060403,0.0,73,0.33107150015441456,0.8751219024530484,1
<O_ACCEPTED | 98>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,29,0.08684571122409139,0.25769358918141627,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 102>,0.5555555555555556,0.0,5,4.071025680470625e-05,0.08163609986431497,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 40>,0.2222222222222222,0.0,2,4.071025680470625e-05,0.08163609986431497,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 98>,0.2222222222222222,0.0,2,4.071025680470625e-05,0.08163609986431497,1
<O_CANCELLED | 109>,O_SELECTED,<O_SELECTED | 63>,1.0,0.0,1,4.620015269839198e-06,0.009090658660920847,1
<O_CANCELLED | 10>,O_SELECTED,<O_SELECTED | 62>,1.0,0.0,16,0.000875215646290738,0.14443735771310517,1
<O_CANCELLED | 110>,O_SELECTED,<O_SELECTED | 110>,1.0,0.0,16,0.0005724221069020499,0.14443735771310517,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 114>,0.7941176470588235,0.0,27,0.004832774249884433,0.2996098372935434,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 138>,0.1764705882352941,0.0,6,0.004832774249884433,0.2996098372935434,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 8>,0.0294117647058823,0.0,1,0.004832774249884433,0.2996098372935434,1
<O_CANCELLED | 116>,END,<END | 85>,1.0,0.0179468185461047,1,0.00016314840145212158,0.009090658660920847,0
<O_CANCELLED | 116>,O_SELECTED,<O_SELECTED | 116>,0.8695652173913043,0.0,20,0.0005818983585561038,0.20609618633856663,1
<O_CANCELLED | 116>,O_SELECTED,<O_SELECTED | 20>,0.1304347826086956,0.0,3,0.0005818983585561038,0.20609618633856663,1
<O_CANCELLED | 117>,END,<END | 121>,1.0,0.029334827795196,8,0.002129688522078174,0.07259931903970274,1
<O_CANCELLED | 117>,O_SELECTED,<O_SELECTED | 117>,0.1071428571428571,0.0,3,0.001351344718586685,0.24918667633945102,0
<O_CANCELLED | 117>,O_SELECTED,<O_SELECTED | 62>,0.8928571428571429,0.0,25,0.001351344718586685,0.24918667633945102,0
<O_CANCELLED | 11>,O_SELECTED,<O_SELECTED | 39>,1.0,0.0,1,1.809256035666815e-09,0.009090658660920847,1
<O_CANCELLED | 120>,END,<END | 120>,1.0,0.0143006311929856,14,0.0018103161631428607,0.12658994828359837,1
<O_CANCELLED | 121>,END,<END | 121>,0.65,0.029334827795196,39,0.012601145646441993,0.49710574139067476,1
<O_CANCELLED | 121>,END,<END | 85>,0.35,0.0179468185461047,21,0.012601145646441993,0.49710574139067476,1
<O_CANCELLED | 122>,END,<END | 122>,0.7547169811320755,0.0248450767621351,40,0.011187086334239198,0.44769854934197506,1
<O_CANCELLED | 122>,END,<END | 68>,0.2452830188679245,0.0254277181245623,13,0.011187086334239198,0.44769854934197506,1
<O_CANCELLED | 122>,W_Call_after_offer,<W_Call_after_offer | 122>,0.8571428571428571,0.0,6,0.0001411809783543178,0.06355060222742248,0
<O_CANCELLED | 122>,W_Call_after_offer,<W_Call_after_offer | 68>,0.1428571428571428,0.0,1,0.0001411809783543178,0.06355060222742248,0
<O_CANCELLED | 123>,O_SELECTED,<O_SELECTED | 123>,0.5,0.0,1,2.270782931450049e-15,0.018179814940573413,1
<O_CANCELLED | 123>,O_SELECTED,<O_SELECTED | 50>,0.5,0.0,1,2.270782931450049e-15,0.018179814940573413,1
<O_CANCELLED | 128>,END,<END | 128>,1.0,0.0400395718749031,1,0.0003639860808441506,0.009090658660920847,1
<O_CANCELLED | 128>,O_SELECTED,<O_SELECTED | 128>,1.0,0.0,1,1.8534925674147353e-09,0.009090658660920847,0
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 1>,0.2857142857142857,0.0,2,0.00010963217911195693,0.06355060222742248,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 26>,0.1428571428571428,0.0,1,0.00010963217911195693,0.06355060222742248,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 40>,0.4285714285714285,0.0,3,0.00010963217911195693,0.06355060222742248,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 62>,0.1428571428571428,0.0,1,0.00010963217911195693,0.06355060222742248,1
<O_CANCELLED | 134>,O_SELECTED,<O_SELECTED | 134>,1.0,0.0,1,3.458236711777859e-06,0.009090658660920847,1
<O_CANCELLED | 136>,END,<END | 17>,0.902135231316726,0.0261198672023346,507,0.02628196152900375,0.9999270014614995,1
<O_CANCELLED | 136>,END,<END | 80>,0.0569395017793594,0.0305501198692428,32,0.02628196152900375,0.9999270014614995,1
<O_CANCELLED | 136>,END,<END | 91>,0.0409252669039145,0.023963659686163,23,0.02628196152900375,0.9999270014614995,1
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 17>,0.75,0.0,12,0.00043191991573260846,0.14443735771310517,0
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 80>,0.0625,0.0,1,0.00043191991573260846,0.14443735771310517,0
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 91>,0.1875,0.0,3,0.00043191991573260846,0.14443735771310517,0
<O_CANCELLED | 137>,O_SELECTED,<O_SELECTED | 137>,1.0,0.0,1,1.4407994363397462e-10,0.009090658660920847,1
<O_CANCELLED | 138>,O_SELECTED,<O_SELECTED | 138>,0.9411764705882352,0.0,16,4.5228298133361824e-05,0.1533266937154637,1
<O_CANCELLED | 138>,O_SELECTED,<O_SELECTED | 6>,0.0588235294117647,0.0,1,4.5228298133361824e-05,0.1533266937154637,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 62>,0.3333333333333333,0.0,2,0.0001285255418021749,0.0544914241794795,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 63>,0.6666666666666666,0.0,4,0.0001285255418021749,0.0544914241794795,1
<O_CANCELLED | 17>,END,<END | 80>,1.0,0.0305501198692428,3,0.0008329785739697196,0.027265967450698758,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 128>,0.4,0.0,2,2.7698758027091155e-08,0.04542326652127837,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 19>,0.6,0.0,3,2.7698758027091155e-08,0.04542326652127837,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 102>,0.21875,0.0,7,0.0003171740034215951,0.28297132511028,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 134>,0.0625,0.0,2,0.0003171740034215951,0.28297132511028,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 1>,0.4375,0.0,14,0.0003171740034215951,0.28297132511028,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 26>,0.09375,0.0,3,0.0003171740034215951,0.28297132511028,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 40>,0.09375,0.0,3,0.0003171740034215951,0.28297132511028,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 63>,0.09375,0.0,3,0.0003171740034215951,0.28297132511028,1
<O_CANCELLED | 20>,END,<END | 20>,1.0,0.0407647344967462,1,0.00037057828671298467,0.009090658660920847,1
<O_CANCELLED | 20>,O_SELECTED,<O_SELECTED | 20>,0.8888888888888888,0.0,8,1.183839805514009e-05,0.08163609986431497,0
<O_CANCELLED | 20>,O_SELECTED,<O_SELECTED | 90>,0.1111111111111111,0.0,1,1.183839805514009e-05,0.08163609986431497,0
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 114>,0.168141592920354,0.0,19,0.013198503332117766,0.7728122129828832,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 24>,0.7168141592920354,0.0,81,0.013198503332117766,0.7728122129828832,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 87>,0.0088495575221238,0.0,1,0.013198503332117766,0.7728122129828832,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 8>,0.1061946902654867,0.0,12,0.013198503332117766,0.7728122129828832,1
<O_CANCELLED | 25>,O_SELECTED,<O_SELECTED | 1>,0.2857142857142857,0.0,2,0.0003046347080887539,0.06355060222742248,1
<O_CANCELLED | 25>,O_SELECTED,<O_SELECTED | 62>,0.7142857142857143,0.0,5,0.0003046347080887539,0.06355060222742248,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 134>,0.1111111111111111,0.0,1,9.733179289090795e-05,0.08163609986431497,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 26>,0.7777777777777778,0.0,7,9.733179289090795e-05,0.08163609986431497,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 81>,0.1111111111111111,0.0,1,9.733179289090795e-05,0.08163609986431497,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 114>,0.0205479452054794,0.0,6,0.052467361307285076,0.9901558504699681,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 58>,0.9794520547945206,0.0,286,0.052467361307285076,0.9901558504699681,1
<O_CANCELLED | 31>,END,<END | 122>,0.2,0.0248450767621351,1,0.0011213032146865926,0.04542326652127837,1
<O_CANCELLED | 31>,END,<END | 52>,0.8,0.0246458030920519,4,0.0011213032146865926,0.04542326652127837,1
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 138>,0.5,0.0,3,8.299345068751018e-06,0.0544914241794795,0
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 76>,0.5,0.0,3,8.299345068751018e-06,0.0544914241794795,0
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 39>,0.25,0.0,1,1.3856130085897262e-05,0.0363476167876613,1
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 63>,0.75,0.0,3,1.3856130085897262e-05,0.0363476167876613,1
<O_CANCELLED | 36>,END,<END | 36>,1.0,0.0406815899026214,2,0.000739583775917957,0.018179814940573413,0
<O_CANCELLED | 36>,O_SELECTED,<O_SELECTED | 116>,0.2368421052631578,0.0,9,0.001664177753943708,0.3323382560585163,1
<O_CANCELLED | 36>,O_SELECTED,<O_SELECTED | 36>,0.7631578947368421,0.0,29,0.001664177753943708,0.3323382560585163,1
<O_CANCELLED | 39>,O_SELECTED,<O_SELECTED | 128>,0.25,0.0,1,7.278253496152681e-09,0.0363476167876613,1
<O_CANCELLED | 39>,O_SELECTED,<O_SELECTED | 39>,0.75,0.0,3,7.278253496152681e-09,0.0363476167876613,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 40>,0.6666666666666666,0.0,2,7.835094881637812e-06,0.027265967450698758,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 98>,0.3333333333333333,0.0,1,7.835094881637812e-06,0.027265967450698758,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 24>,0.1224489795918367,0.0,12,0.026455416577121558,0.711842458728817,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 58>,0.6428571428571429,0.0,63,0.026455416577121558,0.711842458728817,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 87>,0.2346938775510204,0.0,23,0.026455416577121558,0.711842458728817,1
<O_CANCELLED | 43>,W_Call_after_offer,<A_CANCELLED | 58>,1.0,0.0,1,0.0001396633438613398,0.009090658660920847,0
<O_CANCELLED | 49>,O_SELECTED,<O_SELECTED | 49>,1.0,0.0,2,5.419102756704679e-10,0.018179814940573413,1
<O_CANCELLED | 4>,END,<END | 36>,1.0,0.0406815899026214,3,0.0011092229061275504,0.027265967450698758,1
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 116>,0.0833333333333333,0.0,1,0.0005831286829357597,0.10866020195779524,0
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 36>,0.9166666666666666,0.0,11,0.0005831286829357597,0.10866020195779524,0
<O_CANCELLED | 51>,END,<END | 17>,0.8571428571428571,0.0261198672023346,6,0.001792134183247515,0.06355060222742248,1
<O_CANCELLED | 51>,END,<END | 36>,0.1428571428571428,0.0406815899026214,1,0.001792134183247515,0.06355060222742248,1
<O_CANCELLED | 51>,O_SELECTED,<O_SELECTED | 36>,0.9166666666666666,0.0,22,0.0010983658852191784,0.21478443560269744,0
<O_CANCELLED | 51>,O_SELECTED,<O_SELECTED | 51>,0.0833333333333333,0.0,2,0.0010983658852191784,0.21478443560269744,0
<O_CANCELLED | 52>,END,<END | 52>,1.0,0.0246458030920519,5,0.0011194928824812202,0.04542326652127837,1
<O_CANCELLED | 52>,W_Call_after_offer,<W_Call_after_offer | 52>,1.0,0.0,4,4.8814300879662436e-05,0.0363476167876613,0
<O_CANCELLED | 55>,O_SELECTED,<O_SELECTED | 40>,1.0,0.0,1,3.882574635135245e-06,0.009090658660920847,1
<O_CANCELLED | 5>,O_SELECTED,<O_SELECTED | 5>,0.75,0.0,3,4.232513738342401e-07,0.0363476167876613,1
<O_CANCELLED | 5>,O_SELECTED,<O_SELECTED | 61>,0.25,0.0,1,4.232513738342401e-07,0.0363476167876613,1
<O_CANCELLED | 60>,W_Assess_application,<W_Assess_application | 122>,1.0,0.0,1,3.373611643602977e-06,0.009090658660920847,1
<O_CANCELLED | 61>,O_SELECTED,<O_SELECTED | 61>,1.0,0.0,1,2.091914990734594e-08,0.009090658660920847,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 1>,0.0434782608695652,0.0,1,0.0010449003043742642,0.20609618633856663,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 26>,0.1739130434782608,0.0,4,0.0010449003043742642,0.20609618633856663,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 62>,0.782608695652174,0.0,18,0.0010449003043742642,0.20609618633856663,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 102>,0.125,0.0,1,3.2774641968919764e-05,0.07259931903970274,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 19>,0.125,0.0,1,3.2774641968919764e-05,0.07259931903970274,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 40>,0.25,0.0,2,3.2774641968919764e-05,0.07259931903970274,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 63>,0.5,0.0,4,3.2774641968919764e-05,0.07259931903970274,1
<O_CANCELLED | 64>,O_SELECTED,<O_SELECTED | 58>,1.0,0.0,538,0.05367470486762982,0.9998870683137694,1
<O_CANCELLED | 65>,O_SELECTED,<O_SELECTED | 26>,0.0769230769230769,0.0,1,0.0006713429188809444,0.11763466194590655,1
<O_CANCELLED | 65>,O_SELECTED,<O_SELECTED | 62>,0.9230769230769232,0.0,12,0.0006713429188809444,0.11763466194590655,1
<O_CANCELLED | 67>,O_SELECTED,<O_SELECTED | 67>,1.0,0.0,4,1.1768572859230293e-08,0.0363476167876613,1
<O_CANCELLED | 68>,END,<END | 52>,0.0967741935483871,0.0246458030920519,3,0.0069613433862048615,0.27458701290816545,1
<O_CANCELLED | 68>,END,<END | 68>,0.9032258064516128,0.0254277181245623,28,0.0069613433862048615,0.27458701290816545,1
<O_CANCELLED | 68>,W_Call_after_offer,<W_Call_after_offer | 52>,0.5,0.0,1,1.850974445153097e-05,0.018179814940573413,0
<O_CANCELLED | 68>,W_Call_after_offer,<W_Call_after_offer | 68>,0.5,0.0,1,1.850974445153097e-05,0.018179814940573413,0
<O_CANCELLED | 6>,O_SELECTED,<O_SELECTED | 67>,0.0666666666666666,0.0,2,3.563561560978571e-05,0.26616073850966515,1
<O_CANCELLED | 6>,O_SELECTED,<O_SELECTED | 6>,0.9333333333333332,0.0,28,3.563561560978571e-05,0.26616073850966515,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 114>,0.922077922077922,0.0,71,0.011484417832781197,0.6043677771171635,1
