s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,10469,0.299553200590894,1.0,1
<A_ACCEPTED | 0>,A_DECLINED,<A_DECLINED | 48>,1.0,0.0,10,0.012863824138353266,0.4256281972349948,0
<A_REGISTERED | 107>,A_ACTIVATED,<A_ACTIVATED | 9>,0.0211864406779661,0.0,5,0.432696974685046,0.9999999990374145,1
<A_REGISTERED | 111>,A_ACTIVATED,<A_ACTIVATED | 111>,1.0,0.0,22,0.24705007152853467,0.7615941559557649,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 139>,0.0821917808219178,0.0,6,0.4445753591597635,0.9973798596262645,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 22>,0.8767123287671232,0.0,64,0.4445753591597635,0.9973798596262645,1
<A_REGISTERED | 125>,A_ACTIVATED,<A_ACTIVATED | 79>,0.0410958904109589,0.0,3,0.4445753591597635,0.9973798596262645,1
<A_REGISTERED | 139>,A_ACTIVATED,<A_ACTIVATED | 139>,1.0,0.0,7,0.07636338511566673,0.30786198741775384,1
<A_REGISTERED | 30>,A_ACTIVATED,<A_ACTIVATED | 22>,0.0104166666666666,0.0,2,0.48938373109739486,0.9999999474446165,1
<A_REGISTERED | 30>,A_ACTIVATED,<A_ACTIVATED | 9>,0.9895833333333334,0.0,190,0.48938373109739486,0.9999999474446165,1
<A_REGISTERED | 36>,END,<END | 3>,1.0,0.3944514530204068,1,0.01791727348025145,0.04542326652127837,1
<A_REGISTERED | 41>,A_ACTIVATED,<A_ACTIVATED | 12>,0.9738988580750408,0.0,597,0.47378014449476696,1.0,1
<A_REGISTERED | 41>,A_ACTIVATED,<A_ACTIVATED | 72>,0.0261011419249592,0.0,16,0.47378014449476696,1.0,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 79>,0.9647887323943662,0.0,137,0.5327624388230912,0.9999950491248745,1
<A_REGISTERED | 46>,A_ACTIVATED,<A_ACTIVATED | 9>,0.0352112676056338,0.0,5,0.5327624388230912,0.9999950491248745,1
<A_REGISTERED | 51>,A_ACTIVATED,<A_ACTIVATED | 12>,1.0,0.0,1,0.021580379245150157,0.04542326652127837,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 139>,0.0888888888888888,0.0,4,0.5265124487322684,0.9671021386131641,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 69>,0.7555555555555555,0.0,34,0.5265124487322684,0.9671021386131641,1
<A_REGISTERED | 70>,A_ACTIVATED,<A_ACTIVATED | 79>,0.1555555555555555,0.0,7,0.5265124487322684,0.9671021386131641,1
<A_REGISTERED | 94>,A_ACTIVATED,<A_ACTIVATED | 112>,0.9847560975609756,0.0,323,0.42413150550597256,0.9999999999997755,1
<A_REGISTERED | 94>,A_ACTIVATED,<A_ACTIVATED | 12>,0.0152439024390243,0.0,5,0.42413150550597256,0.9999999999997755,1
<A_REGISTERED | 96>,A_ACTIVATED,<A_ACTIVATED | 111>,0.0284360189573459,0.0,6,0.42185656516416703,0.9999999906573043,1
<A_REGISTERED | 96>,A_ACTIVATED,<A_ACTIVATED | 72>,0.971563981042654,0.0,205,0.42185656516416703,0.9999999906573043,1
<A_SUBMITTED | 7>,A_PARTLYSUBMITTED,<A_PARTLYSUBMITTED | 99>,1.0,0.0,10469,0.2995532192710437,1.0,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 108>,0.391304347826087,0.0,9,0.39364549400996857,0.7800328910653453,1
<O_ACCEPTED | 102>,A_APPROVED,<A_APPROVED | 18>,0.6086956521739131,0.0,14,0.39364549400996857,0.7800328910653453,1
<O_ACCEPTED | 109>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,5,0.07913674530464199,0.2234388228143227,1
<O_ACCEPTED | 10>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,19,0.29714915494513616,0.6981264792941997,1
<O_ACCEPTED | 116>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,69,0.41473304631741015,0.9962329587081669,1
<O_ACCEPTED | 117>,A_APPROVED,<A_APPROVED | 71>,1.0,0.0,196,0.4256379795100113,0.999999963466444,1
<O_ACCEPTED | 11>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,4,0.06369536355294257,0.17984081852510791,1
<O_ACCEPTED | 123>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,2,0.04392845209717228,0.0906594777770402,1
<O_ACCEPTED | 126>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,1,0.016087846455342388,0.04542326652127837,1
<O_ACCEPTED | 128>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,16,0.30109236324396194,0.6213939966282038,1
<O_ACCEPTED | 129>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,2,0.0321094423606746,0.0906594777770402,1
<O_ACCEPTED | 130>,A_APPROVED,<A_APPROVED | 47>,1.0,0.0,33,0.3941033077057553,0.9051482536448664,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 108>,0.0833333333333333,0.0,5,0.4863818154331798,0.9914827858961799,1
<O_ACCEPTED | 134>,A_APPROVED,<A_APPROVED | 18>,0.9166666666666666,0.0,55,0.4863818154331798,0.9914827858961799,1
<O_ACCEPTED | 137>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,11,0.22391582108935146,0.4621171572600098,1
<O_ACCEPTED | 13>,A_APPROVED,<A_APPROVED | 47>,1.0,0.0,3,0.059007694566610876,0.1355246470766871,1
<O_ACCEPTED | 16>,A_APPROVED,<A_APPROVED | 44>,1.0,0.0,2,0.04392845209717228,0.0906594777770402,1
<O_ACCEPTED | 19>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,50,0.5213189503909238,0.9789923109734292,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 18>,0.9863013698630136,0.0,72,0.48476992388380397,0.9973798596262645,1
<O_ACCEPTED | 1>,A_APPROVED,<A_APPROVED | 47>,0.0136986301369863,0.0,1,0.48476992388380397,0.9973798596262645,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 82>,0.8461538461538461,0.0,11,0.1982296816627067,0.5305491203943397,1
<O_ACCEPTED | 20>,A_APPROVED,<A_APPROVED | 90>,0.1538461538461538,0.0,2,0.1982296816627067,0.5305491203943397,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 47>,0.3818181818181818,0.0,21,0.42361868174467293,0.9866142981514303,1
<O_ACCEPTED | 25>,A_APPROVED,<A_APPROVED | 71>,0.6181818181818182,0.0,34,0.42361868174467293,0.9866142981514303,1
<O_ACCEPTED | 26>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,14,0.2737553982222719,0.5624185091066973,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 119>,0.0545454545454545,0.0,3,0.42520259969959334,0.9866142981514303,1
<O_ACCEPTED | 34>,A_APPROVED,<A_APPROVED | 47>,0.9454545454545454,0.0,52,0.42520259969959334,0.9866142981514303,1
<O_ACCEPTED | 36>,A_APPROVED,<A_APPROVED | 82>,1.0,0.0,97,0.41617804910327977,0.9997040093357715,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 108>,0.1111111111111111,0.0,1,0.1449963895081993,0.38770050866125383,1
<O_ACCEPTED | 39>,A_APPROVED,<A_APPROVED | 119>,0.8888888888888888,0.0,8,0.1449963895081993,0.38770050866125383,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 108>,0.4736842105263157,0.0,9,0.3549428892321852,0.6981264792941997,1
<O_ACCEPTED | 40>,A_APPROVED,<A_APPROVED | 18>,0.5263157894736842,0.0,10,0.3549428892321852,0.6981264792941997,1
<O_ACCEPTED | 49>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,2,0.04827668539165741,0.0906594777770402,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 29>,0.9545454545454546,0.0,147,0.4696647656029182,0.9999983369439447,1
<O_ACCEPTED | 4>,A_APPROVED,<A_APPROVED | 82>,0.0454545454545454,0.0,7,0.4696647656029182,0.9999983369439447,1
<O_ACCEPTED | 51>,A_APPROVED,<A_APPROVED | 29>,1.0,0.0,477,0.47220670269686993,1.0,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 119>,0.0909090909090909,0.0,1,0.15051335179542444,0.4621171572600098,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 47>,0.6363636363636364,0.0,7,0.15051335179542444,0.4621171572600098,1
<O_ACCEPTED | 55>,A_APPROVED,<A_APPROVED | 55>,0.2727272727272727,0.0,3,0.15051335179542444,0.4621171572600098,1
<O_ACCEPTED | 5>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,28,0.45504478367785345,0.8545351056874642,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 108>,0.6923076923076923,0.0,9,0.2746907703001864,0.5305491203943397,1
<O_ACCEPTED | 61>,A_APPROVED,<A_APPROVED | 44>,0.3076923076923077,0.0,4,0.2746907703001864,0.5305491203943397,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 18>,0.8571428571428571,0.0,24,0.4087802548092925,0.8545351056874642,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 47>,0.0357142857142857,0.0,1,0.4087802548092925,0.8545351056874642,1
<O_ACCEPTED | 62>,A_APPROVED,<A_APPROVED | 71>,0.1071428571428571,0.0,3,0.4087802548092925,0.8545351056874642,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 108>,0.2272727272727272,0.0,5,0.35389987648119225,0.7615941559557649,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 119>,0.2272727272727272,0.0,5,0.35389987648119225,0.7615941559557649,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 18>,0.5,0.0,11,0.35389987648119225,0.7615941559557649,1
<O_ACCEPTED | 63>,A_APPROVED,<A_APPROVED | 47>,0.0454545454545454,0.0,1,0.35389987648119225,0.7615941559557649,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 47>,0.0759493670886076,0.0,6,0.42573171389212094,0.9984805866865686,1
<O_ACCEPTED | 65>,A_APPROVED,<A_APPROVED | 71>,0.9240506329113924,0.0,73,0.42573171389212094,0.9984805866865686,1
<O_ACCEPTED | 75>,A_APPROVED,<A_APPROVED | 29>,0.125,0.0,3,0.3374504586617353,0.7972097086650385,1
<O_ACCEPTED | 75>,A_APPROVED,<A_APPROVED | 82>,0.875,0.0,21,0.3374504586617353,0.7972097086650385,1
<O_ACCEPTED | 77>,A_APPROVED,<A_APPROVED | 119>,1.0,0.0,7,0.10903743306732983,0.30786198741775384,1
<O_ACCEPTED | 81>,A_APPROVED,<A_APPROVED | 18>,1.0,0.0,2,0.04412820886868873,0.0906594777770402,1
<O_ACCEPTED | 90>,A_APPROVED,<A_APPROVED | 90>,1.0,0.0,12,0.06907062214705664,0.49710574139067476,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 47>,0.5100671140939598,0.0,76,0.4306171351995828,0.999997379927778,1
<O_ACCEPTED | 97>,A_APPROVED,<A_APPROVED | 71>,0.4899328859060403,0.0,73,0.4306171351995828,0.999997379927778,1
<O_ACCEPTED | 98>,A_APPROVED,<A_APPROVED | 108>,1.0,0.0,29,0.4613261961412656,0.8663310599667433,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 102>,0.5555555555555556,0.0,5,0.028282022823540302,0.38770050866125383,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 40>,0.2222222222222222,0.0,2,0.028282022823540302,0.38770050866125383,1
<O_CANCELLED | 102>,O_SELECTED,<O_SELECTED | 98>,0.2222222222222222,0.0,2,0.028282022823540302,0.38770050866125383,1
<O_CANCELLED | 109>,O_SELECTED,<O_SELECTED | 63>,1.0,0.0,1,0.0037908968585956054,0.04542326652127837,1
<O_CANCELLED | 10>,O_SELECTED,<O_SELECTED | 62>,1.0,0.0,16,0.17113766319667345,0.6213939966282038,1
<O_CANCELLED | 110>,O_SELECTED,<O_SELECTED | 110>,1.0,0.0,16,0.09074946259049645,0.6213939966282038,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 114>,0.7941176470588235,0.0,27,0.18995828302581858,0.913032385056642,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 138>,0.1764705882352941,0.0,6,0.18995828302581858,0.913032385056642,1
<O_CANCELLED | 114>,O_SELECTED,<O_SELECTED | 8>,0.0294117647058823,0.0,1,0.18995828302581858,0.913032385056642,1
<O_CANCELLED | 116>,END,<END | 85>,1.0,0.0179468185461047,1,0.0008152031220287353,0.04542326652127837,0
<O_CANCELLED | 116>,O_SELECTED,<O_SELECTED | 116>,0.8695652173913043,0.0,20,0.20132354356426618,0.7800328910653453,1
<O_CANCELLED | 116>,O_SELECTED,<O_SELECTED | 20>,0.1304347826086956,0.0,3,0.20132354356426618,0.7800328910653453,1
<O_CANCELLED | 117>,END,<END | 121>,1.0,0.029334827795196,8,0.010220635724425652,0.3484130125386121,0
<O_CANCELLED | 117>,O_SELECTED,<O_SELECTED | 117>,0.1071428571428571,0.0,3,0.21318219853050663,0.8545351056874642,1
<O_CANCELLED | 117>,O_SELECTED,<O_SELECTED | 62>,0.8928571428571429,0.0,25,0.21318219853050663,0.8545351056874642,1
<O_CANCELLED | 11>,O_SELECTED,<O_SELECTED | 39>,1.0,0.0,1,7.777387056207191e-05,0.04542326652127837,1
<O_CANCELLED | 120>,END,<END | 120>,1.0,0.0143006311929856,14,0.00804293967484369,0.5624185091066973,1
<O_CANCELLED | 121>,END,<END | 121>,0.65,0.029334827795196,39,0.025133121488530447,0.9914827858961799,1
<O_CANCELLED | 121>,END,<END | 85>,0.35,0.0179468185461047,21,0.025133121488530447,0.9914827858961799,1
<O_CANCELLED | 122>,END,<END | 122>,0.7547169811320755,0.0248450767621351,40,0.024587347333332555,0.9839666383560514,1
<O_CANCELLED | 122>,END,<END | 68>,0.2452830188679245,0.0254277181245623,13,0.024587347333332555,0.9839666383560514,1
<O_CANCELLED | 122>,W_Call_after_offer,<W_Call_after_offer | 122>,0.8571428571428571,0.0,6,0.0031812742546982213,0.30786198741775384,0
<O_CANCELLED | 122>,W_Call_after_offer,<W_Call_after_offer | 68>,0.1428571428571428,0.0,1,0.0031812742546982213,0.30786198741775384,0
<O_CANCELLED | 123>,O_SELECTED,<O_SELECTED | 123>,0.5,0.0,1,2.6725184036171746e-10,0.0906594777770402,1
<O_CANCELLED | 123>,O_SELECTED,<O_SELECTED | 50>,0.5,0.0,1,2.6725184036171746e-10,0.0906594777770402,1
<O_CANCELLED | 128>,END,<END | 128>,1.0,0.0400395718749031,1,0.001818728144671605,0.04542326652127837,1
<O_CANCELLED | 128>,O_SELECTED,<O_SELECTED | 128>,1.0,0.0,1,8.953860597325742e-05,0.04542326652127837,0
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 1>,0.2857142857142857,0.0,2,0.0449328939533101,0.30786198741775384,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 26>,0.1428571428571428,0.0,1,0.0449328939533101,0.30786198741775384,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 40>,0.4285714285714285,0.0,3,0.0449328939533101,0.30786198741775384,1
<O_CANCELLED | 130>,O_SELECTED,<O_SELECTED | 62>,0.1428571428571428,0.0,1,0.0449328939533101,0.30786198741775384,1
<O_CANCELLED | 134>,O_SELECTED,<O_SELECTED | 134>,1.0,0.0,1,0.0023730054172984255,0.04542326652127837,1
<O_CANCELLED | 136>,END,<END | 17>,0.902135231316726,0.0261198672023346,507,0.02628388021384548,1.0,1
<O_CANCELLED | 136>,END,<END | 80>,0.0569395017793594,0.0305501198692428,32,0.02628388021384548,1.0,1
<O_CANCELLED | 136>,END,<END | 91>,0.0409252669039145,0.023963659686163,23,0.02628388021384548,1.0,1
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 17>,0.75,0.0,12,0.008283647335387632,0.6213939966282038,0
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 80>,0.0625,0.0,1,0.008283647335387632,0.6213939966282038,0
<O_CANCELLED | 136>,W_Call_after_offer,<W_Call_after_offer | 91>,0.1875,0.0,3,0.008283647335387632,0.6213939966282038,0
<O_CANCELLED | 137>,O_SELECTED,<O_SELECTED | 137>,1.0,0.0,1,7.578840757328186e-06,0.04542326652127837,1
<O_CANCELLED | 138>,O_SELECTED,<O_SELECTED | 138>,0.9411764705882352,0.0,16,0.07734402258849137,0.6485125142138398,1
<O_CANCELLED | 138>,O_SELECTED,<O_SELECTED | 6>,0.0588235294117647,0.0,1,0.07734402258849137,0.6485125142138398,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 62>,0.3333333333333333,0.0,2,0.03924305739319657,0.26616073850966515,1
<O_CANCELLED | 13>,O_SELECTED,<O_SELECTED | 63>,0.6666666666666666,0.0,4,0.03924305739319657,0.26616073850966515,1
<O_CANCELLED | 17>,END,<END | 80>,1.0,0.0305501198692428,3,0.004140294213429617,0.1355246470766871,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 128>,0.4,0.0,2,0.00040761449495775994,0.2234388228143227,1
<O_CANCELLED | 19>,O_SELECTED,<O_SELECTED | 19>,0.6,0.0,3,0.00040761449495775994,0.2234388228143227,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 102>,0.21875,0.0,7,0.12320037149370436,0.8965880154228886,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 134>,0.0625,0.0,2,0.12320037149370436,0.8965880154228886,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 1>,0.4375,0.0,14,0.12320037149370436,0.8965880154228886,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 26>,0.09375,0.0,3,0.12320037149370436,0.8965880154228886,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 40>,0.09375,0.0,3,0.12320037149370436,0.8965880154228886,1
<O_CANCELLED | 1>,O_SELECTED,<O_SELECTED | 63>,0.09375,0.0,3,0.12320037149370436,0.8965880154228886,1
<O_CANCELLED | 20>,END,<END | 20>,1.0,0.0407647344967462,1,0.001851667399714853,0.04542326652127837,0
<O_CANCELLED | 20>,O_SELECTED,<O_SELECTED | 20>,0.8888888888888888,0.0,8,0.02585226758794226,0.38770050866125383,1
<O_CANCELLED | 20>,O_SELECTED,<O_SELECTED | 90>,0.1111111111111111,0.0,1,0.02585226758794226,0.38770050866125383,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 114>,0.168141592920354,0.0,19,0.22560728490050905,0.9999308764209488,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 24>,0.7168141592920354,0.0,81,0.22560728490050905,0.9999308764209488,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 87>,0.0088495575221238,0.0,1,0.22560728490050905,0.9999308764209488,1
<O_CANCELLED | 24>,O_SELECTED,<O_SELECTED | 8>,0.1061946902654867,0.0,12,0.22560728490050905,0.9999308764209488,1
<O_CANCELLED | 25>,O_SELECTED,<O_SELECTED | 1>,0.2857142857142857,0.0,2,0.0770539778398193,0.30786198741775384,1
<O_CANCELLED | 25>,O_SELECTED,<O_SELECTED | 62>,0.7142857142857143,0.0,5,0.0770539778398193,0.30786198741775384,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 134>,0.1111111111111111,0.0,1,0.05380139224648535,0.38770050866125383,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 26>,0.7777777777777778,0.0,7,0.05380139224648535,0.38770050866125383,1
<O_CANCELLED | 26>,O_SELECTED,<O_SELECTED | 81>,0.1111111111111111,0.0,1,0.05380139224648535,0.38770050866125383,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 114>,0.0205479452054794,0.0,6,0.2614159767193956,0.9999999999940777,1
<O_CANCELLED | 2>,O_SELECTED,<O_SELECTED | 58>,0.9794520547945206,0.0,286,0.2614159767193956,0.9999999999940777,1
<O_CANCELLED | 31>,END,<END | 122>,0.2,0.0248450767621351,1,0.005515734325053928,0.2234388228143227,0
<O_CANCELLED | 31>,END,<END | 52>,0.8,0.0246458030920519,4,0.005515734325053928,0.2234388228143227,0
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 138>,0.5,0.0,3,0.01635319603600385,0.26616073850966515,1
<O_CANCELLED | 31>,O_SELECTED,<O_SELECTED | 76>,0.5,0.0,3,0.01635319603600385,0.26616073850966515,1
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 39>,0.25,0.0,1,0.011333734098357815,0.17984081852510791,1
<O_CANCELLED | 34>,O_SELECTED,<O_SELECTED | 63>,0.75,0.0,3,0.011333734098357815,0.17984081852510791,1
<O_CANCELLED | 36>,END,<END | 36>,1.0,0.0406815899026214,2,0.0036881716957113675,0.0906594777770402,0
<O_CANCELLED | 36>,O_SELECTED,<O_SELECTED | 116>,0.2368421052631578,0.0,9,0.30617347043127663,0.9387328141420074,1
<O_CANCELLED | 36>,O_SELECTED,<O_SELECTED | 36>,0.7631578947368421,0.0,29,0.30617347043127663,0.9387328141420074,1
<O_CANCELLED | 39>,O_SELECTED,<O_SELECTED | 128>,0.25,0.0,1,0.0003195688589782206,0.17984081852510791,1
<O_CANCELLED | 39>,O_SELECTED,<O_SELECTED | 39>,0.75,0.0,3,0.0003195688589782206,0.17984081852510791,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 40>,0.6666666666666666,0.0,2,0.006463481858832515,0.1355246470766871,1
<O_CANCELLED | 40>,O_SELECTED,<O_SELECTED | 98>,0.3333333333333333,0.0,1,0.006463481858832515,0.1355246470766871,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 24>,0.1224489795918367,0.0,12,0.23029823504535762,0.9997297272365864,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 58>,0.6428571428571429,0.0,63,0.23029823504535762,0.9997297272365864,1
<O_CANCELLED | 43>,O_SELECTED,<O_SELECTED | 87>,0.2346938775510204,0.0,23,0.23029823504535762,0.9997297272365864,1
<O_CANCELLED | 43>,W_Call_after_offer,<A_CANCELLED | 58>,1.0,0.0,1,0.0011419224449270605,0.04542326652127837,0
<O_CANCELLED | 49>,O_SELECTED,<O_SELECTED | 49>,1.0,0.0,2,2.4059353049425176e-05,0.0906594777770402,1
<O_CANCELLED | 4>,END,<END | 36>,1.0,0.0406815899026214,3,0.005513358114071282,0.1355246470766871,0
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 116>,0.0833333333333333,0.0,1,0.16619267520855383,0.49710574139067476,1
<O_CANCELLED | 4>,O_SELECTED,<O_SELECTED | 36>,0.9166666666666666,0.0,11,0.16619267520855383,0.49710574139067476,1
<O_CANCELLED | 51>,END,<END | 17>,0.8571428571428571,0.0261198672023346,6,0.008681742926675179,0.30786198741775384,0
<O_CANCELLED | 51>,END,<END | 36>,0.1428571428571428,0.0406815899026214,1,0.008681742926675179,0.30786198741775384,0
<O_CANCELLED | 51>,O_SELECTED,<O_SELECTED | 36>,0.9166666666666666,0.0,22,0.24960755722170613,0.7972097086650385,1
<O_CANCELLED | 51>,O_SELECTED,<O_SELECTED | 51>,0.0833333333333333,0.0,2,0.24960755722170613,0.7972097086650385,1
<O_CANCELLED | 52>,END,<END | 52>,1.0,0.0246458030920519,5,0.0055068292302016715,0.2234388228143227,1
<O_CANCELLED | 52>,W_Call_after_offer,<W_Call_after_offer | 52>,1.0,0.0,4,0.0011797099374777436,0.17984081852510791,0
<O_CANCELLED | 55>,O_SELECTED,<O_SELECTED | 40>,1.0,0.0,1,0.0030500744347489194,0.04542326652127837,1
<O_CANCELLED | 5>,O_SELECTED,<O_SELECTED | 5>,0.75,0.0,3,0.0016971825269748483,0.17984081852510791,1
<O_CANCELLED | 5>,O_SELECTED,<O_SELECTED | 61>,0.25,0.0,1,0.0016971825269748483,0.17984081852510791,1
<O_CANCELLED | 60>,W_Assess_application,<W_Assess_application | 122>,1.0,0.0,1,8.422889625028744e-05,0.04542326652127837,1
<O_CANCELLED | 61>,O_SELECTED,<O_SELECTED | 61>,1.0,0.0,1,0.00013805245673103851,0.04542326652127837,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 1>,0.0434782608695652,0.0,1,0.19752521929159583,0.7800328910653453,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 26>,0.1739130434782608,0.0,4,0.19752521929159583,0.7800328910653453,1
<O_CANCELLED | 62>,O_SELECTED,<O_SELECTED | 62>,0.782608695652174,0.0,18,0.19752521929159583,0.7800328910653453,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 102>,0.125,0.0,1,0.024858643578261105,0.3484130125386121,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 19>,0.125,0.0,1,0.024858643578261105,0.3484130125386121,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 40>,0.25,0.0,2,0.024858643578261105,0.3484130125386121,1
<O_CANCELLED | 63>,O_SELECTED,<O_SELECTED | 63>,0.5,0.0,4,0.024858643578261105,0.3484130125386121,1
<O_CANCELLED | 64>,O_SELECTED,<O_SELECTED | 58>,1.0,0.0,538,0.26211850313269236,1.0,1
<O_CANCELLED | 65>,O_SELECTED,<O_SELECTED | 26>,0.0769230769230769,0.0,1,0.14180977201137673,0.5305491203943397,1
<O_CANCELLED | 65>,O_SELECTED,<O_SELECTED | 62>,0.9230769230769232,0.0,12,0.14180977201137673,0.5305491203943397,1
<O_CANCELLED | 67>,O_SELECTED,<O_SELECTED | 67>,1.0,0.0,4,0.00018078653578059217,0.17984081852510791,1
<O_CANCELLED | 68>,END,<END | 52>,0.0967741935483871,0.0246458030920519,3,0.022494896534983825,0.8873009277864226,1
<O_CANCELLED | 68>,END,<END | 68>,0.9032258064516128,0.0254277181245623,28,0.022494896534983825,0.8873009277864226,1
<O_CANCELLED | 68>,W_Call_after_offer,<W_Call_after_offer | 52>,0.5,0.0,1,0.0004535615559592681,0.0906594777770402,0
<O_CANCELLED | 68>,W_Call_after_offer,<W_Call_after_offer | 68>,0.5,0.0,1,0.0004535615559592681,0.0906594777770402,0
<O_CANCELLED | 6>,O_SELECTED,<O_SELECTED | 67>,0.0666666666666666,0.0,2,0.06608791738246383,0.8772337851930155,1
<O_CANCELLED | 6>,O_SELECTED,<O_SELECTED | 6>,0.9333333333333332,0.0,28,0.06608791738246383,0.8772337851930155,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 114>,0.922077922077922,0.0,71,0.22291685684996973,0.9981778976111987,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 138>,0.0129870129870129,0.0,1,0.22291685684996973,0.9981778976111987,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 24>,0.0259740259740259,0.0,2,0.22291685684996973,0.9981778976111987,1
<O_CANCELLED | 74>,O_SELECTED,<O_SELECTED | 87>,0.0389610389610389,0.0,3,0.22291685684996973,0.9981778976111987,1
<O_CANCELLED | 75>,O_SELECTED,<O_SELECTED | 116>,1.0,0.0,2,0.025889377834897215,0.0906594777770402,1
<O_CANCELLED | 76>,O_SELECTED,<O_SELECTED | 76>,1.0,0.0,2,0.00010922407884540881,0.0906594777770402,1
<O_CANCELLED | 77>,END,<END | 120>,1.0,0.0143006311929856,2,0.0012964877558381258,0.0906594777770402,0
<O_CANCELLED | 77>,O_SELECTED,<O_SELECTED | 63>,0.75,0.0,3,0.01126273119748878,0.17984081852510791,1
