s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.6783908862666221,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.6150012434812812,0.9999999999999925,1
<A_Incomplete | 14>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 93>,0.5,0.0,3,4.4624258391633866e-05,0.0644267653212568,0
<A_Incomplete | 14>,W_Callafteroffers,<O_Accepted | 1>,1.0,0.0,1,0.00055391548810144,0.010752273781519883,0
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 1>,0.0062463400351356,0.0,32,0.8951164493887318,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 26>,0.0001951981260979,0.0,1,0.8951164493887318,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 41>,0.3052898692172555,0.0,1564,0.8951164493887318,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 45>,0.0003903962521959,0.0,2,0.8951164493887318,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 93>,0.6878781963693149,0.0,3524,0.8951164493887318,1.0,1
<A_Incomplete | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,8,0.0001278200563096871,0.08580995376142264,0
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 18>,0.8,0.0,32,0.1043718661577838,0.4054111665617416,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 4>,0.075,0.0,3,0.1043718661577838,0.4054111665617416,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 52>,0.075,0.0,3,0.1043718661577838,0.4054111665617416,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 95>,0.05,0.0,2,0.1043718661577838,0.4054111665617416,1
<A_Incomplete | 26>,A_Denied,<O_Refused | 98>,1.0,0.0,24,0.0,0.25248431998733634,0
<A_Incomplete | 26>,O_Cancelled,<A_Cancelled | 48>,1.0,0.0,6,9.241726378018263e-05,0.0644267653212568,0
<A_Incomplete | 26>,O_CreateOffer,<O_CreateOffer | 28>,1.0,0.0,190,0.2725392255724265,0.9669436180120601,0
<A_Incomplete | 26>,W_Validateapplication,<W_Validateapplication | 28>,1.0,0.0,1479,0.8604240424081385,0.9999999999999692,1
<A_Incomplete | 28>,O_CreateOffer,<O_CreateOffer | 28>,0.6666666666666666,0.0,2,0.0063368149109415675,0.03224688010985255,0
<A_Incomplete | 28>,O_CreateOffer,<O_CreateOffer | 63>,0.3333333333333333,0.0,1,0.0063368149109415675,0.03224688010985255,0
<A_Incomplete | 28>,W_Validateapplication,<W_Validateapplication | 28>,0.6875,0.0,11,0.1437833242249999,0.17036544741829707,1
<A_Incomplete | 28>,W_Validateapplication,<W_Validateapplication | 63>,0.3125,0.0,5,0.1437833242249999,0.17036544741829707,1
<A_Incomplete | 33>,O_CreateOffer,<O_CreateOffer | 33>,1.0,0.0,5,5.936966728218365e-05,0.05371169947195353,0
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 33>,0.8085106382978723,0.0,38,0.11032880053045584,0.46633485137599806,1
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 68>,0.1702127659574468,0.0,8,0.11032880053045584,0.46633485137599806,1
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 80>,0.0212765957446808,0.0,1,0.11032880053045584,0.46633485137599806,1
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 12>,0.8571428571428571,0.0,6,0.001024631387662014,0.07512699606178952,0
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.1428571428571428,0.0,1,0.001024631387662014,0.07512699606178952,0
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 12>,0.7391304347826086,0.0,34,0.2772202203833953,0.45787845341857536,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0217391304347826,0.0,1,0.2772202203833953,0.45787845341857536,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.2391304347826087,0.0,11,0.2772202203833953,0.45787845341857536,1
<A_Incomplete | 47>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.0006332447976399859,0.010752273781519883,0
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Accepted | 12>,0.6666666666666666,0.0,2,0.018401383038641698,0.03224688010985255,1
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Sent(onlineonly) | 13>,0.3333333333333333,0.0,1,0.018401383038641698,0.03224688010985255,1
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 13>,0.5,0.0,1,0.01572183398886971,0.021502061679769424,0
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.5,0.0,1,0.01572183398886971,0.021502061679769424,0
<A_Incomplete | 48>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.010752273781519883,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.1818181818181818,0.0,2,0.0008692967231685271,0.11773105986804056,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 52>,0.8181818181818182,0.0,9,0.0008692967231685271,0.11773105986804056,0
<A_Incomplete | 48>,O_Sent(mailandonline),<O_Returned | 18>,1.0,0.0,1,0.00048491042626524865,0.010752273781519883,0
<A_Incomplete | 48>,W_Callincompletefiles,<W_Callincompletefiles | 52>,1.0,0.0,1,0.002367508527772274,0.010752273781519883,0
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.1891891891891892,0.0,14,0.24681179047910615,0.661625359619006,1
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 52>,0.8108108108108109,0.0,60,0.24681179047910615,0.661625359619006,1
<A_Incomplete | 4>,A_Denied,<O_Refused | 31>,1.0,0.0,1,2.2627135293072254e-06,0.010752273781519883,0
<A_Incomplete | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,5,6.730692447693945e-05,0.05371169947195353,0
<A_Incomplete | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,39,0.11257239125896655,0.39638677916147,1
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 52>,0.75,0.0,6,0.0003275302042417792,0.08580995376142264,0
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 75>,0.25,0.0,2,0.0003275302042417792,0.08580995376142264,0
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 52>,0.9574468085106383,0.0,45,0.1552870837626788,0.46633485137599806,1
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 75>,0.0425531914893617,0.0,2,0.1552870837626788,0.46633485137599806,1
<A_Incomplete | 57>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.00010088178117298848,0.010752273781519883,0
<A_Incomplete | 57>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,1,0.00022024047592117347,0.010752273781519883,0
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 33>,0.1666666666666666,0.0,1,0.026413737347868407,0.0644267653212568,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 48>,0.1666666666666666,0.0,1,0.026413737347868407,0.0644267653212568,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 61>,0.3333333333333333,0.0,2,0.026413737347868407,0.0644267653212568,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 73>,0.3333333333333333,0.0,2,0.026413737347868407,0.0644267653212568,1
<A_Incomplete | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,1,2.2627135293072254e-06,0.010752273781519883,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 61>,0.9285714285714286,0.0,13,0.0016259338388977824,0.14941070829399805,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 76>,0.0714285714285714,0.0,1,0.0016259338388977824,0.14941070829399805,0
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 52>,0.0294117647058823,0.0,2,0.3536138200578407,0.6237884384205485,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 61>,0.8529411764705882,0.0,58,0.3536138200578407,0.6237884384205485,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,4,0.3536138200578407,0.6237884384205485,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 76>,0.0588235294117647,0.0,4,0.3536138200578407,0.6237884384205485,1
<A_Incomplete | 63>,A_Denied,<O_Refused | 98>,1.0,0.0,3,0.0,0.03224688010985255,0
<A_Incomplete | 63>,O_Cancelled,<A_Cancelled | 52>,1.0,0.0,3,8.928235628036705e-06,0.03224688010985255,0
<A_Incomplete | 63>,O_CreateOffer,<O_CreateOffer | 63>,1.0,0.0,44,0.01137725732058218,0.44071538042448233,0
<A_Incomplete | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,369,0.807193196452149,0.9992846183956,1
<A_Incomplete | 66>,A_Denied,<O_Refused | 31>,0.9285714285714286,0.0,13,2.919619802780923e-05,0.14941070829399805,0
<A_Incomplete | 66>,A_Denied,<O_Refused | 98>,0.0714285714285714,0.0,1,2.919619802780923e-05,0.14941070829399805,0
<A_Incomplete | 66>,O_Cancelled,<A_Cancelled | 48>,0.0625,0.0,1,0.010986736221230427,0.17036544741829707,0
<A_Incomplete | 66>,O_Cancelled,<O_Accepted | 48>,0.0625,0.0,1,0.010986736221230427,0.17036544741829707,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 45>,0.0625,0.0,1,0.010986736221230427,0.17036544741829707,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 48>,0.1875,0.0,3,0.010986736221230427,0.17036544741829707,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 49>,0.5,0.0,8,0.010986736221230427,0.17036544741829707,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 61>,0.125,0.0,2,0.010986736221230427,0.17036544741829707,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 45>,0.0963855421686747,0.0,16,0.09342890916482254,0.9452246498768075,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 47>,0.0120481927710843,0.0,2,0.09342890916482254,0.9452246498768075,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 48>,0.1686746987951807,0.0,28,0.09342890916482254,0.9452246498768075,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 49>,0.608433734939759,0.0,101,0.09342890916482254,0.9452246498768075,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 61>,0.1144578313253012,0.0,19,0.09342890916482254,0.9452246498768075,0
<A_Incomplete | 66>,O_Sent(mailandonline),<A_Cancelled | 49>,1.0,0.0,1,1.2484432656011223e-05,0.010752273781519883,0
<A_Incomplete | 66>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,1.0,0.0,1,0.006453744165677664,0.010752273781519883,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 49>,0.5,0.0,1,7.099388791198956e-05,0.021502061679769424,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,7.099388791198956e-05,0.021502061679769424,0
<A_Incomplete | 66>,W_Callafteroffers,<W_Callafteroffers | 49>,1.0,0.0,2,0.0005960118656818139,0.021502061679769424,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 45>,0.0416141235813367,0.0,66,0.7710969756570106,0.9999999999999969,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 47>,0.0100882723833543,0.0,16,0.7710969756570106,0.9999999999999969,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 48>,0.17843631778058,0.0,283,0.7710969756570106,0.9999999999999969,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 49>,0.6708701134930644,0.0,1064,0.7710969756570106,0.9999999999999969,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 61>,0.0989911727616645,0.0,157,0.7710969756570106,0.9999999999999969,1
<A_Incomplete | 68>,O_CreateOffer,<O_CreateOffer | 68>,1.0,0.0,6,9.539373356455e-06,0.0644267653212568,0
<A_Incomplete | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,53,0.19765989002472356,0.515280305371816,1
<A_Incomplete | 73>,O_Cancelled,<O_Cancelled | 73>,1.0,0.0,1,3.060414973651222e-05,0.010752273781519883,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 73>,0.875,0.0,7,1.7996714456863376e-05,0.08580995376142264,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 95>,0.125,0.0,1,1.7996714456863376e-05,0.08580995376142264,0
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 4>,0.0909090909090909,0.0,4,0.10948601065539028,0.44071538042448233,1
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 73>,0.9090909090909092,0.0,40,0.10948601065539028,0.44071538042448233,1
<A_Incomplete | 75>,A_Denied,<O_Refused | 75>,1.0,0.0,2,2.1297075741549449e-19,0.021502061679769424,0
<A_Incomplete | 75>,O_Cancelled,<A_Cancelled | 75>,1.0,0.0,1,7.88501180640349e-06,0.010752273781519883,0
<A_Incomplete | 75>,O_CreateOffer,<O_CreateOffer | 75>,1.0,0.0,19,0.00037266142077285817,0.2015053069104995,0
<A_Incomplete | 75>,W_Validateapplication,<W_Validateapplication | 75>,1.0,0.0,153,0.5103071577334225,0.928190644179456,1
<A_Incomplete | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,3,6.7860485498349565e-06,0.03224688010985255,0
<A_Incomplete | 76>,O_Cancelled,<O_Cancelled | 76>,1.0,0.0,1,8.06005161109427e-06,0.010752273781519883,0
<A_Incomplete | 76>,O_CreateOffer,<O_CreateOffer | 76>,1.0,0.0,22,0.005849389867641495,0.23224309058396042,0
<A_Incomplete | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 76>,1.0,0.0,2,0.0025005270745768362,0.021502061679769424,0
<A_Incomplete | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 76>,1.0,0.0,1,0.001108598994941318,0.010752273781519883,0
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 4>,0.04,0.0,5,0.619166433702045,0.8726501699712634,1
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 76>,0.96,0.0,120,0.619166433702045,0.8726501699712634,1
<A_Incomplete | 80>,O_CreateOffer,<O_CreateOffer | 80>,1.0,0.0,4,3.843457556061451e-06,0.042984250079107444,0
<A_Incomplete | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,18,0.0037832031645126264,0.19116722372624328,1
<A_Incomplete | 81>,A_Denied,<O_Refused | 31>,0.2,0.0,1,4.17081599712677e-05,0.05371169947195353,0
<A_Incomplete | 81>,A_Denied,<O_Refused | 88>,0.8,0.0,4,4.17081599712677e-05,0.05371169947195353,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 48>,0.0454545454545454,0.0,1,0.003975378687356618,0.23224309058396042,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 88>,0.9545454545454546,0.0,21,0.003975378687356618,0.23224309058396042,0
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 45>,0.0048780487804878,0.0,1,0.6070669040150258,0.975948397821859,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 48>,0.0195121951219512,0.0,4,0.6070669040150258,0.975948397821859,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 88>,0.975609756097561,0.0,200,0.6070669040150258,0.975948397821859,1
<A_Incomplete | 88>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.010752273781519883,0
<A_Incomplete | 88>,O_CreateOffer,<O_CreateOffer | 88>,1.0,0.0,5,0.0009107914067017791,0.05371169947195353,0
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 13>,0.0833333333333333,0.0,3,0.23320078179181397,0.3688546870597975,1
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 88>,0.9166666666666666,0.0,33,0.23320078179181397,0.3688546870597975,1
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 80>,0.3333333333333333,0.0,1,1.2291386885679792e-06,0.03224688010985255,0
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 95>,0.6666666666666666,0.0,2,1.2291386885679792e-06,0.03224688010985255,0
<A_Incomplete | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,16,0.0004180586233955694,0.17036544741829707,1
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 18>,0.5,0.0,1,0.00010174196477806801,0.021502061679769424,0
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 61>,0.5,0.0,1,0.00010174196477806801,0.021502061679769424,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 18>,0.5555555555555556,0.0,10,0.0009002343885346533,0.19116722372624328,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 48>,0.0555555555555555,0.0,1,0.0009002343885346533,0.19116722372624328,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 61>,0.2777777777777778,0.0,5,0.0009002343885346533,0.19116722372624328,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 73>,0.1111111111111111,0.0,2,0.0009002343885346533,0.19116722372624328,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 18>,0.3111111111111111,0.0,42,0.38044235599899096,0.8960113397413787,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 33>,0.0518518518518518,0.0,7,0.38044235599899096,0.8960113397413787,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 48>,0.037037037037037,0.0,5,0.38044235599899096,0.8960113397413787,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 61>,0.4814814814814814,0.0,65,0.38044235599899096,0.8960113397413787,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 73>,0.1111111111111111,0.0,15,0.38044235599899096,0.8960113397413787,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 95>,0.0074074074074074,0.0,1,0.38044235599899096,0.8960113397413787,1
<A_Pending | 16>,O_Cancelled,<O_Cancelled | 16>,1.0,0.0,4,0.01518729849692658,0.042984250079107444,1
<A_Pending | 18>,END,<END | 22>,1.0,0.4951042275667244,3,0.015965566668225316,0.03224688010985255,1
<A_Pending | 21>,END,<END | 35>,0.3542944785276073,0.9961598155839744,1386,0.961806589430386,1.0,1
<A_Pending | 21>,END,<END | 69>,0.6451942740286298,0.9429119942362448,2524,0.961806589430386,1.0,1
<A_Pending | 21>,END,<END | 89>,0.0005112474437627,0.9999999999999984,2,0.961806589430386,1.0,1
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 35>,0.6842105263157895,0.0,26,0.1295712493625021,0.387285137552993,0
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 69>,0.2368421052631578,0.0,9,0.1295712493625021,0.387285137552993,0
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 6>,0.0789473684210526,0.0,3,0.1295712493625021,0.387285137552993,0
<A_Pending | 30>,END,<END | 22>,0.4,0.4951042275667243,14,0.20934020856868096,0.35952831212072156,0
<A_Pending | 30>,END,<END | 54>,0.0857142857142857,0.0802756117061498,3,0.20934020856868096,0.35952831212072156,0
<A_Pending | 30>,END,<END | 60>,0.3142857142857143,0.9822638559667096,11,0.20934020856868096,0.35952831212072156,0
<A_Pending | 30>,END,<END | 67>,0.0285714285714285,0.1897550713796922,1,0.20934020856868096,0.35952831212072156,0
<A_Pending | 30>,END,<END | 92>,0.1714285714285714,0.3687130875102747,6,0.20934020856868096,0.35952831212072156,0
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 22>,0.0755939524838013,0.0,35,0.855160816431925,0.9999052140589485,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 39>,0.019438444924406,0.0,9,0.855160816431925,0.9999052140589485,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 54>,0.7019438444924406,0.0,325,0.855160816431925,0.9999052140589485,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 60>,0.0259179265658747,0.0,12,0.855160816431925,0.9999052140589485,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 67>,0.1382289416846652,0.0,64,0.855160816431925,0.9999052140589485,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 6>,0.0043196544276457,0.0,2,0.855160816431925,0.9999052140589485,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 92>,0.0345572354211663,0.0,16,0.855160816431925,0.9999052140589485,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 39>,0.2,0.0,1,0.022442481510528613,0.05371169947195353,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 92>,0.8,0.0,4,0.022442481510528613,0.05371169947195353,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 35>,0.4285714285714285,0.0,6,0.1003096694894554,0.14941070829399805,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 39>,0.4285714285714285,0.0,6,0.1003096694894554,0.14941070829399805,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 6>,0.1428571428571428,0.0,2,0.1003096694894554,0.14941070829399805,1
<A_Pending | 53>,END,<END | 37>,0.8808139534883721,0.9523388280178484,303,0.8845100329981659,0.9987756126260293,1
<A_Pending | 53>,END,<END | 54>,0.0319767441860465,0.0802756117061498,11,0.8845100329981659,0.9987756126260293,1
<A_Pending | 53>,END,<END | 60>,0.0348837209302325,0.9822638559667096,12,0.8845100329981659,0.9987756126260293,1
<A_Pending | 53>,END,<END | 67>,0.0523255813953488,0.1897550713796923,18,0.8845100329981659,0.9987756126260293,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 37>,0.0529411764705882,0.0,9,0.8046294854752253,0.949625818759978,0
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 39>,0.0176470588235294,0.0,3,0.8046294854752253,0.949625818759978,0
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 54>,0.7,0.0,119,0.8046294854752253,0.949625818759978,0
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 67>,0.2294117647058823,0.0,39,0.8046294854752253,0.949625818759978,0
<A_Pending | 55>,END,<END | 25>,0.9693593314763232,0.8002187372478686,2088,0.7971166480893731,1.0,1
<A_Pending | 55>,END,<END | 77>,0.0306406685236768,0.6989778274387859,66,0.7971166480893731,1.0,1
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 25>,0.965686274509804,0.0,394,0.6927572031321324,0.9996907006653595,0
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 77>,0.034313725490196,0.0,14,0.6927572031321324,0.9996907006653595,0
<A_Pending | 5>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,30,0.16600329839533828,0.31183848721073004,1
<A_Pending | 65>,END,<END | 22>,0.0548523206751054,0.4951042275667243,13,0.6769062097811539,0.987841476453725,0
<A_Pending | 65>,END,<END | 54>,0.0632911392405063,0.0802756117061497,15,0.6769062097811539,0.987841476453725,0
<A_Pending | 65>,END,<END | 6>,0.2489451476793249,0.0806922543208633,59,0.6769062097811539,0.987841476453725,0
<A_Pending | 65>,END,<END | 89>,0.6329113924050633,1.0,150,0.6769062097811539,0.987841476453725,0
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 22>,0.0077683615819209,0.0,11,0.9862615985075408,0.9999999999998809,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 35>,0.0007062146892655,0.0,1,0.9862615985075408,0.9999999999998809,1
