s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.7986666776202475,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.7218002730910577,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 26>,0.0001951981260979,0.0,1,0.9312929245825045,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 41>,0.3052898692172555,0.0,1564,0.9312929245825045,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 45>,0.0003903962521959,0.0,2,0.9312929245825045,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 93>,0.6878781963693149,0.0,3524,0.9312929245825045,1.0,1
<A_Incomplete | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,8,0.1665720085993144,0.4621171572600098,0
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 18>,0.8,0.0,32,0.765734403619097,0.9866142981514303,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 4>,0.075,0.0,3,0.765734403619097,0.9866142981514303,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 52>,0.075,0.0,3,0.765734403619097,0.9866142981514303,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 95>,0.05,0.0,2,0.765734403619097,0.9866142981514303,1
<A_Incomplete | 26>,A_Denied,<O_Refused | 98>,1.0,0.0,24,0.0,0.9051482536448664,0
<A_Incomplete | 26>,O_Cancelled,<A_Cancelled | 48>,1.0,0.0,6,0.02210727983358263,0.35835739835078606,0
<A_Incomplete | 26>,O_CreateOffer,<O_CreateOffer | 28>,1.0,0.0,190,0.8642700184974005,0.9999999999030527,0
<A_Incomplete | 26>,W_Validateapplication,<W_Validateapplication | 28>,1.0,0.0,1479,0.9308744126264261,1.0,1
<A_Incomplete | 28>,O_CreateOffer,<O_CreateOffer | 28>,0.6666666666666666,0.0,2,0.14050418697115202,0.18533319990813957,0
<A_Incomplete | 28>,O_CreateOffer,<O_CreateOffer | 63>,0.3333333333333333,0.0,1,0.14050418697115202,0.18533319990813957,0
<A_Incomplete | 28>,W_Validateapplication,<W_Validateapplication | 28>,0.6875,0.0,11,0.7057047463595961,0.7615941559557649,1
<A_Incomplete | 28>,W_Validateapplication,<W_Validateapplication | 63>,0.3125,0.0,5,0.7057047463595961,0.7615941559557649,1
<A_Incomplete | 33>,O_CreateOffer,<O_CreateOffer | 33>,1.0,0.0,5,0.06431392450272735,0.3027097293321085,0
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 33>,0.8085106382978723,0.0,38,0.7169870584176004,0.994398146065758,1
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 68>,0.1702127659574468,0.0,8,0.7169870584176004,0.994398146065758,1
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 80>,0.0212765957446808,0.0,1,0.7169870584176004,0.994398146065758,1
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 12>,0.8571428571428571,0.0,6,0.20538707055269725,0.4115700556740225,0
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.1428571428571428,0.0,1,0.20538707055269725,0.4115700556740225,0
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 12>,0.7391304347826086,0.0,34,0.8420791800535194,0.9936546343150297,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0217391304347826,0.0,1,0.8420791800535194,0.9936546343150297,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.2391304347826087,0.0,11,0.8420791800535194,0.9936546343150297,1
<A_Incomplete | 47>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.04667692962262253,0.062418746747512466,0
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Accepted | 12>,0.6666666666666666,0.0,2,0.11270948082521906,0.18533319990813957,1
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Sent(onlineonly) | 13>,0.3333333333333333,0.0,1,0.11270948082521906,0.18533319990813957,1
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 13>,0.5,0.0,1,0.11239577998470016,0.12435300177159625,0
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.5,0.0,1,0.11239577998470016,0.12435300177159625,0
<A_Incomplete | 48>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.062418746747512466,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.1818181818181818,0.0,2,0.19233704106303504,0.5963735554792424,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 52>,0.8181818181818182,0.0,9,0.19233704106303504,0.5963735554792424,0
<A_Incomplete | 48>,O_Sent(mailandonline),<O_Returned | 18>,1.0,0.0,1,0.03792521888156852,0.062418746747512466,0
<A_Incomplete | 48>,W_Callincompletefiles,<W_Callincompletefiles | 52>,1.0,0.0,1,0.0559888127076385,0.062418746747512466,0
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.1891891891891892,0.0,14,0.9051693237906544,0.9998077951690011,1
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 52>,0.8108108108108109,0.0,60,0.9051693237906544,0.9998077951690011,1
<A_Incomplete | 4>,A_Denied,<O_Refused | 31>,1.0,0.0,1,1.348861436619341e-05,0.062418746747512466,0
<A_Incomplete | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,5,0.062368146916371436,0.3027097293321085,0
<A_Incomplete | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,39,0.7988000714234742,0.9848455174642784,1
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 52>,0.75,0.0,6,0.12297086960194661,0.4621171572600098,0
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 75>,0.25,0.0,2,0.12297086960194661,0.4621171572600098,0
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 52>,0.9574468085106383,0.0,45,0.8971801092687853,0.994398146065758,1
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 75>,0.0425531914893617,0.0,2,0.8971801092687853,0.994398146065758,1
<A_Incomplete | 57>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.0013431082187887159,0.062418746747512466,0
<A_Incomplete | 57>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,1,0.035682989031290045,0.062418746747512466,0
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 33>,0.1666666666666666,0.0,1,0.30660978474938977,0.35835739835078606,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 48>,0.1666666666666666,0.0,1,0.30660978474938977,0.35835739835078606,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 61>,0.3333333333333333,0.0,2,0.30660978474938977,0.35835739835078606,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 73>,0.3333333333333333,0.0,2,0.30660978474938977,0.35835739835078606,1
<A_Incomplete | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,1,1.348861436619341e-05,0.062418746747512466,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 61>,0.9285714285714286,0.0,13,0.35432636984065746,0.7039056039366209,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 76>,0.0714285714285714,0.0,1,0.35432636984065746,0.7039056039366209,0
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 52>,0.0294117647058823,0.0,2,0.8960252377883412,0.9995931460438896,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 61>,0.8529411764705882,0.0,58,0.8960252377883412,0.9995931460438896,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,4,0.8960252377883412,0.9995931460438896,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 76>,0.0588235294117647,0.0,4,0.8960252377883412,0.9995931460438896,1
<A_Incomplete | 63>,A_Denied,<O_Refused | 98>,1.0,0.0,3,0.0,0.18533319990813957,0
<A_Incomplete | 63>,O_Cancelled,<A_Cancelled | 52>,1.0,0.0,3,0.00418290641305496,0.18533319990813957,0
<A_Incomplete | 63>,O_CreateOffer,<O_CreateOffer | 63>,1.0,0.0,44,0.5413669071103789,0.9918597245682077,0
<A_Incomplete | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,369,0.9172450381882802,1.0,1
<A_Incomplete | 66>,A_Denied,<O_Refused | 31>,0.9285714285714286,0.0,13,0.00014124791094004513,0.7039056039366209,0
<A_Incomplete | 66>,A_Denied,<O_Refused | 98>,0.0714285714285714,0.0,1,0.00014124791094004513,0.7039056039366209,0
<A_Incomplete | 66>,O_Cancelled,<A_Cancelled | 48>,0.0625,0.0,1,0.14013674276421206,0.7615941559557649,0
<A_Incomplete | 66>,O_Cancelled,<O_Accepted | 48>,0.0625,0.0,1,0.14013674276421206,0.7615941559557649,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 45>,0.0625,0.0,1,0.14013674276421206,0.7615941559557649,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 48>,0.1875,0.0,3,0.14013674276421206,0.7615941559557649,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 49>,0.5,0.0,8,0.14013674276421206,0.7615941559557649,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 61>,0.125,0.0,2,0.14013674276421206,0.7615941559557649,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 45>,0.0963855421686747,0.0,16,0.7013443501218963,0.99999999805276,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 47>,0.0120481927710843,0.0,2,0.7013443501218963,0.99999999805276,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 48>,0.1686746987951807,0.0,28,0.7013443501218963,0.99999999805276,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 49>,0.608433734939759,0.0,101,0.7013443501218963,0.99999999805276,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 61>,0.1144578313253012,0.0,19,0.7013443501218963,0.99999999805276,0
<A_Incomplete | 66>,O_Sent(mailandonline),<A_Cancelled | 49>,1.0,0.0,1,0.005518727878301898,0.062418746747512466,0
<A_Incomplete | 66>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,1.0,0.0,1,0.05353045645305853,0.062418746747512466,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 49>,0.5,0.0,1,0.004162538064514436,0.12435300177159625,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.004162538064514436,0.12435300177159625,0
<A_Incomplete | 66>,W_Callafteroffers,<W_Callafteroffers | 49>,1.0,0.0,2,0.02164279796995071,0.12435300177159625,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 45>,0.0416141235813367,0.0,66,0.9274419310320628,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 47>,0.0100882723833543,0.0,16,0.9274419310320628,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 48>,0.17843631778058,0.0,283,0.9274419310320628,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 49>,0.6708701134930644,0.0,1064,0.9274419310320628,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 61>,0.0989911727616645,0.0,157,0.9274419310320628,1.0,1
<A_Incomplete | 68>,O_CreateOffer,<O_CreateOffer | 68>,1.0,0.0,6,0.01514113603929442,0.35835739835078606,0
<A_Incomplete | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,53,0.7816115132802054,0.9973499551655737,1
<A_Incomplete | 73>,O_Cancelled,<O_Cancelled | 73>,1.0,0.0,1,0.003108275732160553,0.062418746747512466,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 73>,0.875,0.0,7,0.0501143405764637,0.4621171572600098,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 95>,0.125,0.0,1,0.0501143405764637,0.4621171572600098,0
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 4>,0.0909090909090909,0.0,4,0.8425101479088197,0.9918597245682077,1
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 73>,0.9090909090909092,0.0,40,0.8425101479088197,0.9918597245682077,1
<A_Incomplete | 75>,A_Denied,<O_Refused | 75>,1.0,0.0,2,6.747515500400606e-18,0.12435300177159625,0
<A_Incomplete | 75>,O_Cancelled,<A_Cancelled | 75>,1.0,0.0,1,0.0010923884520264461,0.062418746747512466,0
<A_Incomplete | 75>,O_CreateOffer,<O_CreateOffer | 75>,1.0,0.0,19,0.21822674929089625,0.8298019099859595,0
<A_Incomplete | 75>,W_Validateapplication,<W_Validateapplication | 75>,1.0,0.0,153,0.887440442547314,0.9999999901110991,1
<A_Incomplete | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,3,4.0050276448608015e-05,0.18533319990813957,0
<A_Incomplete | 76>,O_Cancelled,<O_Cancelled | 76>,1.0,0.0,1,0.0030333266826010697,0.062418746747512466,0
<A_Incomplete | 76>,O_CreateOffer,<O_CreateOffer | 76>,1.0,0.0,22,0.5382977771971866,0.8798266996519848,0
<A_Incomplete | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 76>,1.0,0.0,2,0.08266604036382659,0.12435300177159625,0
<A_Incomplete | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 76>,1.0,0.0,1,0.04008335411812702,0.062418746747512466,0
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 4>,0.04,0.0,5,0.9018118889491292,0.9999996725246275,1
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 76>,0.96,0.0,120,0.9018118889491292,0.9999996725246275,1
<A_Incomplete | 80>,O_CreateOffer,<O_CreateOffer | 80>,1.0,0.0,4,0.00536035257456294,0.24491866240370908,0
<A_Incomplete | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,18,0.3874716939841908,0.809301070201781,1
<A_Incomplete | 81>,A_Denied,<O_Refused | 31>,0.2,0.0,1,0.0012798300910286406,0.3027097293321085,0
<A_Incomplete | 81>,A_Denied,<O_Refused | 88>,0.8,0.0,4,0.0012798300910286406,0.3027097293321085,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 48>,0.0454545454545454,0.0,1,0.3912670793024934,0.8798266996519848,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 88>,0.9545454545454546,0.0,21,0.3912670793024934,0.8798266996519848,0
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 45>,0.0048780487804878,0.0,1,0.891568329914279,0.9999999999851327,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 48>,0.0195121951219512,0.0,4,0.891568329914279,0.9999999999851327,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 88>,0.975609756097561,0.0,200,0.891568329914279,0.9999999999851327,1
<A_Incomplete | 88>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.062418746747512466,0
<A_Incomplete | 88>,O_CreateOffer,<O_CreateOffer | 88>,1.0,0.0,5,0.1327876972835434,0.3027097293321085,0
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 13>,0.0833333333333333,0.0,3,0.8725391082039811,0.9780261147388136,1
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 88>,0.9166666666666666,0.0,33,0.8725391082039811,0.9780261147388136,1
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 80>,0.3333333333333333,0.0,1,0.002811065599653503,0.18533319990813957,0
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 95>,0.6666666666666666,0.0,2,0.002811065599653503,0.18533319990813957,0
<A_Incomplete | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,16,0.14227629872109632,0.7615941559557649,1
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 18>,0.5,0.0,1,0.011122616905922842,0.12435300177159625,0
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 61>,0.5,0.0,1,0.011122616905922842,0.12435300177159625,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 18>,0.5555555555555556,0.0,10,0.3100459669256217,0.809301070201781,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 48>,0.0555555555555555,0.0,1,0.3100459669256217,0.809301070201781,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 61>,0.2777777777777778,0.0,5,0.3100459669256217,0.809301070201781,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 73>,0.1111111111111111,0.0,2,0.3100459669256217,0.809301070201781,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 18>,0.3111111111111111,0.0,42,0.8479595418325568,0.999999906176724,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 33>,0.0518518518518518,0.0,7,0.8479595418325568,0.999999906176724,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 48>,0.037037037037037,0.0,5,0.8479595418325568,0.999999906176724,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 61>,0.4814814814814814,0.0,65,0.8479595418325568,0.999999906176724,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 73>,0.1111111111111111,0.0,15,0.8479595418325568,0.999999906176724,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 95>,0.0074074074074074,0.0,1,0.8479595418325568,0.999999906176724,1
<A_Pending | 16>,O_Cancelled,<O_Cancelled | 16>,1.0,0.0,4,0.13076677972769316,0.24491866240370908,1
<A_Pending | 18>,END,<END | 22>,1.0,0.4951042275667244,3,0.09175925078298876,0.18533319990813957,1
<A_Pending | 21>,END,<END | 35>,0.3542944785276073,0.9961598155839744,1386,0.961806589430386,1.0,1
<A_Pending | 21>,END,<END | 69>,0.6451942740286298,0.9429119942362448,2524,0.961806589430386,1.0,1
<A_Pending | 21>,END,<END | 89>,0.0005112474437627,0.9999999999999984,2,0.961806589430386,1.0,1
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 35>,0.6842105263157895,0.0,26,0.847039539603833,0.982845029172576,0
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 69>,0.2368421052631578,0.0,9,0.847039539603833,0.982845029172576,0
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 6>,0.0789473684210526,0.0,3,0.847039539603833,0.982845029172576,0
<A_Pending | 30>,END,<END | 22>,0.4,0.4951042275667243,14,0.5677864939193413,0.9751366982936284,0
<A_Pending | 30>,END,<END | 54>,0.0857142857142857,0.0802756117061498,3,0.5677864939193413,0.9751366982936284,0
<A_Pending | 30>,END,<END | 60>,0.3142857142857143,0.9822638559667096,11,0.5677864939193413,0.9751366982936284,0
<A_Pending | 30>,END,<END | 67>,0.0285714285714285,0.1897550713796922,1,0.5677864939193413,0.9751366982936284,0
<A_Pending | 30>,END,<END | 92>,0.1714285714285714,0.3687130875102747,6,0.5677864939193413,0.9751366982936284,0
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 22>,0.0755939524838013,0.0,35,0.9067430873666932,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 39>,0.019438444924406,0.0,9,0.9067430873666932,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 54>,0.7019438444924406,0.0,325,0.9067430873666932,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 60>,0.0259179265658747,0.0,12,0.9067430873666932,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 67>,0.1382289416846652,0.0,64,0.9067430873666932,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 6>,0.0043196544276457,0.0,2,0.9067430873666932,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 92>,0.0345572354211663,0.0,16,0.9067430873666932,1.0,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 39>,0.2,0.0,1,0.18329902881456148,0.3027097293321085,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 92>,0.8,0.0,4,0.18329902881456148,0.3027097293321085,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 35>,0.4285714285714285,0.0,6,0.6620697671784639,0.7039056039366209,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 39>,0.4285714285714285,0.0,6,0.6620697671784639,0.7039056039366209,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 6>,0.1428571428571428,0.0,2,0.6620697671784639,0.7039056039366209,1
<A_Pending | 53>,END,<END | 37>,0.8808139534883721,0.9523388280178484,303,0.885594343530845,1.0,0
<A_Pending | 53>,END,<END | 54>,0.0319767441860465,0.0802756117061498,11,0.885594343530845,1.0,0
<A_Pending | 53>,END,<END | 60>,0.0348837209302325,0.9822638559667096,12,0.885594343530845,1.0,0
<A_Pending | 53>,END,<END | 67>,0.0523255813953488,0.1897550713796923,18,0.885594343530845,1.0,0
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 37>,0.0529411764705882,0.0,9,0.9403225677168668,0.9999999988189392,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 39>,0.0176470588235294,0.0,3,0.9403225677168668,0.9999999988189392,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 54>,0.7,0.0,119,0.9403225677168668,0.9999999988189392,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 67>,0.2294117647058823,0.0,39,0.9403225677168668,0.9999999988189392,1
<A_Pending | 55>,END,<END | 25>,0.9693593314763232,0.8002187372478686,2088,0.7971166480893731,1.0,1
<A_Pending | 55>,END,<END | 77>,0.0306406685236768,0.6989778274387859,66,0.7971166480893731,1.0,1
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 25>,0.965686274509804,0.0,394,0.698977398609895,1.0,0
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 77>,0.034313725490196,0.0,14,0.698977398609895,1.0,0
<A_Pending | 5>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,30,0.6668445602499737,0.9540452601799487,1
<A_Pending | 65>,END,<END | 22>,0.0548523206751054,0.4951042275667243,13,0.6852376883495627,0.9999999999997277,0
<A_Pending | 65>,END,<END | 54>,0.0632911392405063,0.0802756117061497,15,0.6852376883495627,0.9999999999997277,0
<A_Pending | 65>,END,<END | 6>,0.2489451476793249,0.0806922543208633,59,0.6852376883495627,0.9999999999997277,0
<A_Pending | 65>,END,<END | 89>,0.6329113924050633,1.0,150,0.6852376883495627,0.9999999999997277,0
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 22>,0.0077683615819209,0.0,11,0.9888867935119477,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 35>,0.0007062146892655,0.0,1,0.9888867935119477,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 39>,0.0056497175141242,0.0,8,0.9888867935119477,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 54>,0.0819209039548022,0.0,116,0.9888867935119477,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 6>,0.8990112994350282,0.0,1273,0.9888867935119477,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 89>,0.0049435028248587,0.0,7,0.9888867935119477,1.0,1
<A_Pending | 67>,O_Cancelled,<O_Cancelled | 16>,0.25,0.0,1,0.18455058523904613,0.24491866240370908,1
<A_Pending | 67>,O_Cancelled,<O_Cancelled | 67>,0.75,0.0,3,0.18455058523904613,0.24491866240370908,1
<A_Pending | 77>,END,<END | 77>,1.0,0.6989778274387859,29,0.6626905931584487,0.9480852856044063,1
<A_Pending | 77>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,26,0.6467849298686238,0.925346225311741,0
<A_Pending | 80>,O_Cancelled,<O_Cancelled | 16>,0.108695652173913,0.0,5,0.7898476351327404,0.9936546343150297,1
<A_Pending | 80>,O_Cancelled,<O_Cancelled | 67>,0.8913043478260869,0.0,41,0.7898476351327404,0.9936546343150297,1
<A_Pending | 85>,END,<END | 39>,0.1538461538461538,0.0454117771937443,2,0.5015372672989137,0.6709670742068736,0
<A_Pending | 85>,END,<END | 89>,0.1538461538461538,0.9999999999999984,2,0.5015372672989137,0.6709670742068736,0
<A_Pending | 85>,END,<END | 97>,0.6923076923076923,0.8473856299902721,9,0.5015372672989137,0.6709670742068736,0
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 39>,0.8701754385964913,0.0,496,0.8851567693734772,1.0,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 54>,0.0017543859649122,0.0,1,0.8851567693734772,1.0,1
