s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.9098719608173883,1.0,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.893785159083737,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 45>,0.0003903962521959,0.0,2,0.9605826123833674,1.0,1
<A_Incomplete | 14>,W_Validateapplication,<W_Validateapplication | 93>,0.6878781963693149,0.0,3524,0.9605826123833674,1.0,1
<A_Incomplete | 18>,O_CreateOffer,<O_CreateOffer | 18>,1.0,0.0,8,0.8303501701280984,0.9640275800758169,0
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 18>,0.8,0.0,32,0.852998129183286,0.9999999958776927,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 4>,0.075,0.0,3,0.852998129183286,0.9999999958776927,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 52>,0.075,0.0,3,0.852998129183286,0.9999999958776927,1
<A_Incomplete | 18>,W_Validateapplication,<W_Validateapplication | 95>,0.05,0.0,2,0.852998129183286,0.9999999958776927,1
<A_Incomplete | 26>,A_Denied,<O_Refused | 98>,1.0,0.0,24,0.0,0.9999877116507956,0
<A_Incomplete | 26>,O_Cancelled,<A_Cancelled | 48>,1.0,0.0,6,0.3615707915096601,0.9051482536448664,0
<A_Incomplete | 26>,O_CreateOffer,<O_CreateOffer | 28>,1.0,0.0,190,0.9336877588295718,1.0,0
<A_Incomplete | 26>,W_Validateapplication,<W_Validateapplication | 28>,1.0,0.0,1479,0.9473050900948017,1.0,1
<A_Incomplete | 28>,O_CreateOffer,<O_CreateOffer | 28>,0.6666666666666666,0.0,2,0.5714209776707537,0.6351489523872873,0
<A_Incomplete | 28>,O_CreateOffer,<O_CreateOffer | 63>,0.3333333333333333,0.0,1,0.5714209776707537,0.6351489523872873,0
<A_Incomplete | 28>,W_Validateapplication,<W_Validateapplication | 28>,0.6875,0.0,11,0.9426974822015384,0.999329299739067,1
<A_Incomplete | 28>,W_Validateapplication,<W_Validateapplication | 63>,0.3125,0.0,5,0.9426974822015384,0.999329299739067,1
<A_Incomplete | 33>,O_CreateOffer,<O_CreateOffer | 33>,1.0,0.0,5,0.6907484933779953,0.8482836399575129,0
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 33>,0.8085106382978723,0.0,38,0.8247755426177931,0.9999999998755171,1
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 68>,0.1702127659574468,0.0,8,0.8247755426177931,0.9999999998755171,1
<A_Incomplete | 33>,W_Validateapplication,<W_Validateapplication | 80>,0.0212765957446808,0.0,1,0.8247755426177931,0.9999999998755171,1
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 12>,0.8571428571428571,0.0,6,0.7690446371483207,0.9413755384972874,0
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.1428571428571428,0.0,1,0.7690446371483207,0.9413755384972874,0
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 12>,0.7391304347826086,0.0,34,0.8757630777807864,0.9999999997947624,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0217391304347826,0.0,1,0.8757630777807864,0.9999999997947624,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.2391304347826087,0.0,11,0.8757630777807864,0.9999999997947624,1
<A_Incomplete | 47>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.2228357024282691,0.24491866240370908,0
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Accepted | 12>,0.6666666666666666,0.0,2,0.4203750590885162,0.6351489523872873,0
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Sent(onlineonly) | 13>,0.3333333333333333,0.0,1,0.4203750590885162,0.6351489523872873,0
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 13>,0.5,0.0,1,0.42865738679230014,0.4621171572600098,1
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.5,0.0,1,0.42865738679230014,0.4621171572600098,1
<A_Incomplete | 48>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.24491866240370908,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.1818181818181818,0.0,2,0.7774943281611906,0.9918597245682077,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 52>,0.8181818181818182,0.0,9,0.7774943281611906,0.9918597245682077,0
<A_Incomplete | 48>,O_Sent(mailandonline),<O_Returned | 18>,1.0,0.0,1,0.2115900314251326,0.24491866240370908,0
<A_Incomplete | 48>,W_Callincompletefiles,<W_Callincompletefiles | 52>,1.0,0.0,1,0.22611654275315082,0.24491866240370908,0
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.1891891891891892,0.0,14,0.9305975955370343,0.9999999999999998,1
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 52>,0.8108108108108109,0.0,60,0.9305975955370343,0.9999999999999998,1
<A_Incomplete | 4>,A_Denied,<O_Refused | 31>,1.0,0.0,1,5.292662157559547e-05,0.24491866240370908,0
<A_Incomplete | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,5,0.7239438254910612,0.8482836399575129,0
<A_Incomplete | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,39,0.8763879924340745,0.9999999932034643,1
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 52>,0.75,0.0,6,0.7456912770831885,0.9640275800758169,0
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 75>,0.25,0.0,2,0.7456912770831885,0.9640275800758169,0
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 52>,0.9574468085106383,0.0,45,0.92643071452618,0.9999999998755171,1
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 75>,0.0425531914893617,0.0,2,0.92643071452618,0.9999999998755171,1
<A_Incomplete | 57>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.005319125463450869,0.24491866240370908,0
<A_Incomplete | 57>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,1,0.2109107692680625,0.24491866240370908,0
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 33>,0.1666666666666666,0.0,1,0.816598345975148,0.9051482536448664,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 48>,0.1666666666666666,0.0,1,0.816598345975148,0.9051482536448664,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 61>,0.3333333333333333,0.0,2,0.816598345975148,0.9051482536448664,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 73>,0.3333333333333333,0.0,2,0.816598345975148,0.9051482536448664,1
<A_Incomplete | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,1,5.292662157559547e-05,0.24491866240370908,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 61>,0.9285714285714286,0.0,13,0.8667617918577779,0.9981778976111987,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 76>,0.0714285714285714,0.0,1,0.8667617918577779,0.9981778976111987,0
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 52>,0.0294117647058823,0.0,2,0.9259198961014167,0.9999999999999966,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 61>,0.8529411764705882,0.0,58,0.9259198961014167,0.9999999999999966,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,4,0.9259198961014167,0.9999999999999966,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 76>,0.0588235294117647,0.0,4,0.9259198961014167,0.9999999999999966,1
<A_Incomplete | 63>,A_Denied,<O_Refused | 98>,1.0,0.0,3,0.0,0.6351489523872873,0
<A_Incomplete | 63>,O_Cancelled,<A_Cancelled | 52>,1.0,0.0,3,0.22532485696558555,0.6351489523872873,0
<A_Incomplete | 63>,O_CreateOffer,<O_CreateOffer | 63>,1.0,0.0,44,0.8316180432596111,0.9999999994421064,0
<A_Incomplete | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,369,0.9345853585766623,1.0,1
<A_Incomplete | 66>,A_Denied,<O_Refused | 31>,0.9285714285714286,0.0,13,0.00020029751432446152,0.9981778976111987,0
<A_Incomplete | 66>,A_Denied,<O_Refused | 98>,0.0714285714285714,0.0,1,0.00020029751432446152,0.9981778976111987,0
<A_Incomplete | 66>,O_Cancelled,<A_Cancelled | 48>,0.0625,0.0,1,0.5589693715694293,0.999329299739067,0
<A_Incomplete | 66>,O_Cancelled,<O_Accepted | 48>,0.0625,0.0,1,0.5589693715694293,0.999329299739067,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 45>,0.0625,0.0,1,0.5589693715694293,0.999329299739067,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 48>,0.1875,0.0,3,0.5589693715694293,0.999329299739067,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 49>,0.5,0.0,8,0.5589693715694293,0.999329299739067,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 61>,0.125,0.0,2,0.5589693715694293,0.999329299739067,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 45>,0.0963855421686747,0.0,16,0.8962297452820117,1.0,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 47>,0.0120481927710843,0.0,2,0.8962297452820117,1.0,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 48>,0.1686746987951807,0.0,28,0.8962297452820117,1.0,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 49>,0.608433734939759,0.0,101,0.8962297452820117,1.0,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 61>,0.1144578313253012,0.0,19,0.8962297452820117,1.0,0
<A_Incomplete | 66>,O_Sent(mailandonline),<A_Cancelled | 49>,1.0,0.0,1,0.10966496921618449,0.24491866240370908,0
<A_Incomplete | 66>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,1.0,0.0,1,0.21661399996207167,0.24491866240370908,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 49>,0.5,0.0,1,0.0868462473608808,0.4621171572600098,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.0868462473608808,0.4621171572600098,0
<A_Incomplete | 66>,W_Callafteroffers,<W_Callafteroffers | 49>,1.0,0.0,2,0.28039520368113785,0.4621171572600098,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 45>,0.0416141235813367,0.0,66,0.947620225016096,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 47>,0.0100882723833543,0.0,16,0.947620225016096,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 48>,0.17843631778058,0.0,283,0.947620225016096,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 49>,0.6708701134930644,0.0,1064,0.947620225016096,1.0,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 61>,0.0989911727616645,0.0,157,0.947620225016096,1.0,1
<A_Incomplete | 68>,O_CreateOffer,<O_CreateOffer | 68>,1.0,0.0,6,0.5068260856014,0.9051482536448664,0
<A_Incomplete | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,53,0.8476103330607705,0.9999999999938024,1
<A_Incomplete | 73>,O_Cancelled,<O_Cancelled | 73>,1.0,0.0,1,0.07451811013226953,0.24491866240370908,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 73>,0.875,0.0,7,0.7353162619975445,0.9640275800758169,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 95>,0.125,0.0,1,0.7353162619975445,0.9640275800758169,0
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 4>,0.0909090909090909,0.0,4,0.8938655821309714,0.9999999994421064,1
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 73>,0.9090909090909092,0.0,40,0.8938655821309714,0.9999999994421064,1
<A_Incomplete | 75>,A_Denied,<O_Refused | 75>,1.0,0.0,2,5.735335794846607e-17,0.4621171572600098,0
<A_Incomplete | 75>,O_Cancelled,<A_Cancelled | 75>,1.0,0.0,1,0.05501537055817352,0.24491866240370908,0
<A_Incomplete | 75>,O_CreateOffer,<O_CreateOffer | 75>,1.0,0.0,19,0.7938353635666401,0.9998503075449787,0
<A_Incomplete | 75>,W_Validateapplication,<W_Validateapplication | 75>,1.0,0.0,153,0.902662722934519,1.0,1
<A_Incomplete | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,3,0.00013725490706676657,0.6351489523872873,0
<A_Incomplete | 76>,O_Cancelled,<O_Cancelled | 76>,1.0,0.0,1,0.09707897227051408,0.24491866240370908,0
<A_Incomplete | 76>,O_CreateOffer,<O_CreateOffer | 76>,1.0,0.0,22,0.8642374169123411,0.9999665971563038,0
<A_Incomplete | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 76>,1.0,0.0,2,0.4279156685299088,0.4621171572600098,0
<A_Incomplete | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 76>,1.0,0.0,1,0.2134110818171539,0.24491866240370908,0
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 4>,0.04,0.0,5,0.9249897230024134,1.0,1
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 76>,0.96,0.0,120,0.9249897230024134,1.0,1
<A_Incomplete | 80>,O_CreateOffer,<O_CreateOffer | 80>,1.0,0.0,4,0.2482439672607638,0.7615941559557649,0
<A_Incomplete | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,18,0.7432447442761589,0.9997532108480275,1
<A_Incomplete | 81>,A_Denied,<O_Refused | 31>,0.2,0.0,1,0.011075067941889536,0.8482836399575129,0
<A_Incomplete | 81>,A_Denied,<O_Refused | 88>,0.8,0.0,4,0.011075067941889536,0.8482836399575129,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 48>,0.0454545454545454,0.0,1,0.9089456771883786,0.9999665971563038,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 88>,0.9545454545454546,0.0,21,0.9089456771883786,0.9999665971563038,0
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 45>,0.0048780487804878,0.0,1,0.9460407189182817,1.0,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 48>,0.0195121951219512,0.0,4,0.9460407189182817,1.0,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 88>,0.975609756097561,0.0,200,0.9460407189182817,1.0,1
<A_Incomplete | 88>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,0.24491866240370908,0
<A_Incomplete | 88>,O_CreateOffer,<O_CreateOffer | 88>,1.0,0.0,5,0.7730015649965096,0.8482836399575129,0
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 13>,0.0833333333333333,0.0,3,0.944859123224215,0.999999969540041,1
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 88>,0.9166666666666666,0.0,33,0.944859123224215,0.999999969540041,1
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 80>,0.3333333333333333,0.0,1,0.16676149845625005,0.6351489523872873,0
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 95>,0.6666666666666666,0.0,2,0.16676149845625005,0.6351489523872873,0
<A_Incomplete | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,16,0.5217951980432892,0.999329299739067,1
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 18>,0.5,0.0,1,0.19660263461714622,0.4621171572600098,0
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 61>,0.5,0.0,1,0.19660263461714622,0.4621171572600098,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 18>,0.5555555555555556,0.0,10,0.8606352666971623,0.9997532108480275,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 48>,0.0555555555555555,0.0,1,0.8606352666971623,0.9997532108480275,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 61>,0.2777777777777778,0.0,5,0.8606352666971623,0.9997532108480275,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 73>,0.1111111111111111,0.0,2,0.8606352666971623,0.9997532108480275,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 18>,0.3111111111111111,0.0,42,0.8966814207982441,1.0,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 33>,0.0518518518518518,0.0,7,0.8966814207982441,1.0,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 48>,0.037037037037037,0.0,5,0.8966814207982441,1.0,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 61>,0.4814814814814814,0.0,65,0.8966814207982441,1.0,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 73>,0.1111111111111111,0.0,15,0.8966814207982441,1.0,1
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 95>,0.0074074074074074,0.0,1,0.8966814207982441,1.0,1
<A_Pending | 16>,O_Cancelled,<O_Cancelled | 16>,1.0,0.0,4,0.40670792437263337,0.7615941559557649,1
<A_Pending | 18>,END,<END | 22>,1.0,0.4951042275667244,3,0.3144649314615221,0.6351489523872873,1
<A_Pending | 21>,END,<END | 35>,0.3542944785276073,0.9961598155839744,1386,0.961806589430386,1.0,0
<A_Pending | 21>,END,<END | 69>,0.6451942740286298,0.9429119942362448,2524,0.961806589430386,1.0,0
<A_Pending | 21>,END,<END | 89>,0.0005112474437627,0.9999999999999984,2,0.961806589430386,1.0,0
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 35>,0.6842105263157895,0.0,26,0.9944792034726032,0.9999999887944072,1
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 69>,0.2368421052631578,0.0,9,0.9944792034726032,0.9999999887944072,1
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 6>,0.0789473684210526,0.0,3,0.9944792034726032,0.9999999887944072,1
<A_Pending | 30>,END,<END | 22>,0.4,0.4951042275667243,14,0.5822634574195308,0.9999999497800182,0
<A_Pending | 30>,END,<END | 54>,0.0857142857142857,0.0802756117061498,3,0.5822634574195308,0.9999999497800182,0
<A_Pending | 30>,END,<END | 60>,0.3142857142857143,0.9822638559667096,11,0.5822634574195308,0.9999999497800182,0
<A_Pending | 30>,END,<END | 67>,0.0285714285714285,0.1897550713796922,1,0.5822634574195308,0.9999999497800182,0
<A_Pending | 30>,END,<END | 92>,0.1714285714285714,0.3687130875102747,6,0.5822634574195308,0.9999999497800182,0
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 22>,0.0755939524838013,0.0,35,0.9068586275153694,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 39>,0.019438444924406,0.0,9,0.9068586275153694,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 54>,0.7019438444924406,0.0,325,0.9068586275153694,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 60>,0.0259179265658747,0.0,12,0.9068586275153694,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 67>,0.1382289416846652,0.0,64,0.9068586275153694,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 6>,0.0043196544276457,0.0,2,0.9068586275153694,1.0,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 92>,0.0345572354211663,0.0,16,0.9068586275153694,1.0,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 39>,0.2,0.0,1,0.5137845419027192,0.8482836399575129,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 92>,0.8,0.0,4,0.5137845419027192,0.8482836399575129,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 35>,0.4285714285714285,0.0,6,0.9524614675235925,0.9981778976111987,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 39>,0.4285714285714285,0.0,6,0.9524614675235925,0.9981778976111987,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 6>,0.1428571428571428,0.0,2,0.9524614675235925,0.9981778976111987,1
<A_Pending | 53>,END,<END | 37>,0.8808139534883721,0.9523388280178484,303,0.885594343530845,1.0,0
<A_Pending | 53>,END,<END | 54>,0.0319767441860465,0.0802756117061498,11,0.885594343530845,1.0,0
<A_Pending | 53>,END,<END | 60>,0.0348837209302325,0.9822638559667096,12,0.885594343530845,1.0,0
<A_Pending | 53>,END,<END | 67>,0.0523255813953488,0.1897550713796923,18,0.885594343530845,1.0,0
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 37>,0.0529411764705882,0.0,9,0.9438198471879329,1.0,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 39>,0.0176470588235294,0.0,3,0.9438198471879329,1.0,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 54>,0.7,0.0,119,0.9438198471879329,1.0,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 67>,0.2294117647058823,0.0,39,0.9438198471879329,1.0,1
<A_Pending | 55>,END,<END | 25>,0.9693593314763232,0.8002187372478686,2088,0.7971166480893731,1.0,1
<A_Pending | 55>,END,<END | 77>,0.0306406685236768,0.6989778274387859,66,0.7971166480893731,1.0,1
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 25>,0.965686274509804,0.0,394,0.6989778274387823,1.0,0
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 77>,0.034313725490196,0.0,14,0.6989778274387823,1.0,0
<A_Pending | 5>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,30,0.6989773998010379,0.9999993881955461,1
<A_Pending | 65>,END,<END | 22>,0.0548523206751054,0.4951042275667243,13,0.6852376883497493,1.0,0
<A_Pending | 65>,END,<END | 54>,0.0632911392405063,0.0802756117061497,15,0.6852376883497493,1.0,0
<A_Pending | 65>,END,<END | 6>,0.2489451476793249,0.0806922543208633,59,0.6852376883497493,1.0,0
<A_Pending | 65>,END,<END | 89>,0.6329113924050633,1.0,150,0.6852376883497493,1.0,0
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 22>,0.0077683615819209,0.0,11,0.9889406438740466,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 35>,0.0007062146892655,0.0,1,0.9889406438740466,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 39>,0.0056497175141242,0.0,8,0.9889406438740466,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 54>,0.0819209039548022,0.0,116,0.9889406438740466,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 6>,0.8990112994350282,0.0,1273,0.9889406438740466,1.0,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 89>,0.0049435028248587,0.0,7,0.9889406438740466,1.0,1
<A_Pending | 67>,O_Cancelled,<O_Cancelled | 16>,0.25,0.0,1,0.5739429266905511,0.7615941559557649,1
<A_Pending | 67>,O_Cancelled,<O_Cancelled | 67>,0.75,0.0,3,0.5739429266905511,0.7615941559557649,1
<A_Pending | 77>,END,<END | 77>,1.0,0.6989778274387859,29,0.6989771223834745,0.9999989913051835,1
<A_Pending | 77>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,26,0.6989746676056517,0.9999954793514042,0
<A_Pending | 80>,O_Cancelled,<O_Cancelled | 16>,0.108695652173913,0.0,5,0.7949784878817083,0.9999999997947624,1
<A_Pending | 80>,O_Cancelled,<O_Cancelled | 67>,0.8913043478260869,0.0,41,0.7949784878817083,0.9999999997947624,1
<A_Pending | 85>,END,<END | 39>,0.1538461538461538,0.0454117771937443,2,0.7452399511503007,0.996997635486526,0
<A_Pending | 85>,END,<END | 89>,0.1538461538461538,0.9999999999999984,2,0.7452399511503007,0.996997635486526,0
<A_Pending | 85>,END,<END | 97>,0.6923076923076923,0.8473856299902721,9,0.7452399511503007,0.996997635486526,0
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 39>,0.8701754385964913,0.0,496,0.8851804796445788,1.0,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 54>,0.0017543859649122,0.0,1,0.8851804796445788,1.0,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 67>,0.0964912280701754,0.0,55,0.8851804796445788,1.0,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 89>,0.0035087719298245,0.0,2,0.8851804796445788,1.0,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 92>,0.0017543859649122,0.0,1,0.8851804796445788,1.0,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 97>,0.0263157894736842,0.0,15,0.8851804796445788,1.0,1
<A_Pending | 91>,END,<END | 37>,0.5809578107183581,0.9523388280178496,1019,0.9483885869520364,1.0,0
<A_Pending | 91>,END,<END | 69>,0.4190421892816419,0.9429119942363038,735,0.9483885869520364,1.0,0
<A_Pending | 91>,O_Cancelled,<O_Cancelled | 37>,0.1956521739130435,0.0,18,0.9835058621572196,1.0,1
<A_Pending | 91>,O_Cancelled,<O_Cancelled | 54>,0.7282608695652174,0.0,67,0.9835058621572196,1.0,1
<A_Pending | 91>,O_Cancelled,<O_Cancelled | 6>,0.0760869565217391,0.0,7,0.9835058621572196,1.0,1
<A_Pending | 91>,W_PersonalLoancollection,<W_PersonalLoancollection | 69>,1.0,0.0,1,0.056560718536543916,0.24491866240370908,0
