s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,22496,0.9596286402256585,1,1
<A_Accepted | 15>,O_CreateOffer,<O_CreateOffer | 15>,0.9838082901554404,0.0,1519,0.9542515344588345,1,1
<A_Incomplete | 45>,O_CreateOffer,<O_CreateOffer | 45>,0.1428571428571428,0.0,1,0.9135274128444428,1,1
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 12>,0.7391304347826086,0.0,34,0.8945155748837872,1,0
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 33>,0.0217391304347826,0.0,1,0.8945155748837872,1,0
<A_Incomplete | 45>,W_Validateapplication,<W_Validateapplication | 45>,0.2391304347826087,0.0,11,0.8945155748837872,1,0
<A_Incomplete | 47>,O_CreateOffer,<O_CreateOffer | 47>,1.0,0.0,1,0.9743442886862548,1,1
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Accepted | 12>,0.6666666666666666,0.0,2,0.8869968328170482,1,0
<A_Incomplete | 47>,O_Sent(onlineonly),<O_Sent(onlineonly) | 13>,0.3333333333333333,0.0,1,0.8869968328170482,1,0
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 13>,0.5,0.0,1,0.9665927626346732,1,0
<A_Incomplete | 47>,W_Validateapplication,<W_Validateapplication | 76>,0.5,0.0,1,0.9665927626346732,1,0
<A_Incomplete | 48>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,1,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 48>,0.1818181818181818,0.0,2,0.9191420333935598,1,0
<A_Incomplete | 48>,O_CreateOffer,<O_CreateOffer | 52>,0.8181818181818182,0.0,9,0.9191420333935598,1,0
<A_Incomplete | 48>,O_Sent(mailandonline),<O_Returned | 18>,1.0,0.0,1,0.8992511794440801,1,0
<A_Incomplete | 48>,W_Callincompletefiles,<W_Callincompletefiles | 52>,1.0,0.0,1,0.947911024495273,1,0
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 48>,0.1891891891891892,0.0,14,0.9533596398453588,1,1
<A_Incomplete | 48>,W_Validateapplication,<W_Validateapplication | 52>,0.8108108108108109,0.0,60,0.9533596398453588,1,1
<A_Incomplete | 4>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.00021609876951048524,1,0
<A_Incomplete | 4>,O_CreateOffer,<O_CreateOffer | 4>,1.0,0.0,5,0.9006622118455422,1,1
<A_Incomplete | 4>,W_Validateapplication,<W_Validateapplication | 4>,1.0,0.0,39,0.9003089903135056,1,0
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 52>,0.75,0.0,6,0.906737624879475,1,0
<A_Incomplete | 52>,O_CreateOffer,<O_CreateOffer | 75>,0.25,0.0,2,0.906737624879475,1,0
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 52>,0.9574468085106383,0.0,45,0.9482894340038256,1,1
<A_Incomplete | 52>,W_Validateapplication,<W_Validateapplication | 75>,0.0425531914893617,0.0,2,0.9482894340038256,1,1
<A_Incomplete | 57>,A_Denied,<O_Refused | 56>,1.0,0.0,1,0.0217179263357879,1,0
<A_Incomplete | 57>,O_CreateOffer,<O_CreateOffer | 48>,1.0,0.0,1,0.9645301880852927,1,1
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 33>,0.1666666666666666,0.0,1,0.9252167610789828,1,0
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 48>,0.1666666666666666,0.0,1,0.9252167610789828,1,0
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 61>,0.3333333333333333,0.0,2,0.9252167610789828,1,0
<A_Incomplete | 57>,W_Validateapplication,<W_Validateapplication | 73>,0.3333333333333333,0.0,2,0.9252167610789828,1,0
<A_Incomplete | 61>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.00021609876951048524,1,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 61>,0.9285714285714286,0.0,13,0.9296509120382397,1,0
<A_Incomplete | 61>,O_CreateOffer,<O_CreateOffer | 76>,0.0714285714285714,0.0,1,0.9296509120382397,1,0
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 52>,0.0294117647058823,0.0,2,0.9474542749038546,1,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 61>,0.8529411764705882,0.0,58,0.9474542749038546,1,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 73>,0.0588235294117647,0.0,4,0.9474542749038546,1,1
<A_Incomplete | 61>,W_Validateapplication,<W_Validateapplication | 76>,0.0588235294117647,0.0,4,0.9474542749038546,1,1
<A_Incomplete | 63>,A_Denied,<O_Refused | 98>,1.0,0.0,3,0.0,1,0
<A_Incomplete | 63>,O_Cancelled,<A_Cancelled | 52>,1.0,0.0,3,0.9058965057128328,1,0
<A_Incomplete | 63>,O_CreateOffer,<O_CreateOffer | 63>,1.0,0.0,44,0.9472422910856091,1,0
<A_Incomplete | 63>,W_Validateapplication,<W_Validateapplication | 63>,1.0,0.0,369,0.9739440443006122,1,1
<A_Incomplete | 66>,A_Denied,<O_Refused | 31>,0.9285714285714286,0.0,13,0.00020066314311687917,1,0
<A_Incomplete | 66>,A_Denied,<O_Refused | 98>,0.0714285714285714,0.0,1,0.00020066314311687917,1,0
<A_Incomplete | 66>,O_Cancelled,<A_Cancelled | 48>,0.0625,0.0,1,0.9607516048670972,1,0
<A_Incomplete | 66>,O_Cancelled,<O_Accepted | 48>,0.0625,0.0,1,0.9607516048670972,1,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 45>,0.0625,0.0,1,0.9607516048670972,1,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 48>,0.1875,0.0,3,0.9607516048670972,1,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 49>,0.5,0.0,8,0.9607516048670972,1,0
<A_Incomplete | 66>,O_Cancelled,<O_Cancelled | 61>,0.125,0.0,2,0.9607516048670972,1,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 45>,0.0963855421686747,0.0,16,0.9648384045977454,1,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 47>,0.0120481927710843,0.0,2,0.9648384045977454,1,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 48>,0.1686746987951807,0.0,28,0.9648384045977454,1,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 49>,0.608433734939759,0.0,101,0.9648384045977454,1,0
<A_Incomplete | 66>,O_CreateOffer,<O_CreateOffer | 61>,0.1144578313253012,0.0,19,0.9648384045977454,1,0
<A_Incomplete | 66>,O_Sent(mailandonline),<A_Cancelled | 49>,1.0,0.0,1,0.9645289129826641,1,0
<A_Incomplete | 66>,O_Sent(onlineonly),<O_Sent(onlineonly) | 47>,1.0,0.0,1,0.9491414746427848,1,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 49>,0.5,0.0,1,0.9693919499433492,1,0
<A_Incomplete | 66>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 61>,0.5,0.0,1,0.9693919499433492,1,0
<A_Incomplete | 66>,W_Callafteroffers,<W_Callafteroffers | 49>,1.0,0.0,2,0.9883936694472856,1,1
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 45>,0.0416141235813367,0.0,66,0.9789238821436355,1,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 47>,0.0100882723833543,0.0,16,0.9789238821436355,1,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 48>,0.17843631778058,0.0,283,0.9789238821436355,1,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 49>,0.6708701134930644,0.0,1064,0.9789238821436355,1,0
<A_Incomplete | 66>,W_Validateapplication,<W_Validateapplication | 61>,0.0989911727616645,0.0,157,0.9789238821436355,1,0
<A_Incomplete | 68>,O_CreateOffer,<O_CreateOffer | 68>,1.0,0.0,6,0.8542186920554771,1,0
<A_Incomplete | 68>,W_Validateapplication,<W_Validateapplication | 68>,1.0,0.0,53,0.8685618517921255,1,1
<A_Incomplete | 73>,O_Cancelled,<O_Cancelled | 73>,1.0,0.0,1,0.8992040332152091,1,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 73>,0.875,0.0,7,0.87410458425137,1,0
<A_Incomplete | 73>,O_CreateOffer,<O_CreateOffer | 95>,0.125,0.0,1,0.87410458425137,1,0
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 4>,0.0909090909090909,0.0,4,0.90690726539363,1,1
<A_Incomplete | 73>,W_Validateapplication,<W_Validateapplication | 73>,0.9090909090909092,0.0,40,0.90690726539363,1,1
<A_Incomplete | 75>,A_Denied,<O_Refused | 75>,1.0,0.0,2,1.3183898417423734e-16,1,0
<A_Incomplete | 75>,O_Cancelled,<A_Cancelled | 75>,1.0,0.0,1,0.9484527327815182,1,1
<A_Incomplete | 75>,O_CreateOffer,<O_CreateOffer | 75>,1.0,0.0,19,0.8997831691317091,1,0
<A_Incomplete | 75>,W_Validateapplication,<W_Validateapplication | 75>,1.0,0.0,153,0.9445896079420019,1,0
<A_Incomplete | 76>,A_Denied,<O_Refused | 31>,1.0,0.0,3,0.00021609876951048524,1,0
<A_Incomplete | 76>,O_Cancelled,<O_Cancelled | 76>,1.0,0.0,1,0.9005769292991379,1,0
<A_Incomplete | 76>,O_CreateOffer,<O_CreateOffer | 76>,1.0,0.0,22,0.9380134881036053,1,0
<A_Incomplete | 76>,O_Sent(mailandonline),<O_Sent(mailandonline) | 76>,1.0,0.0,2,0.944260814259132,1,1
<A_Incomplete | 76>,O_Sent(onlineonly),<O_Sent(onlineonly) | 76>,1.0,0.0,1,0.9075890452307075,1,0
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 4>,0.04,0.0,5,0.9425031410694155,1,0
<A_Incomplete | 76>,W_Validateapplication,<W_Validateapplication | 76>,0.96,0.0,120,0.9425031410694155,1,0
<A_Incomplete | 80>,O_CreateOffer,<O_CreateOffer | 80>,1.0,0.0,4,0.758906000181989,1,0
<A_Incomplete | 80>,W_Validateapplication,<W_Validateapplication | 80>,1.0,0.0,18,0.7758122924135783,1,1
<A_Incomplete | 81>,A_Denied,<O_Refused | 31>,0.2,0.0,1,0.017129268586499193,1,0
<A_Incomplete | 81>,A_Denied,<O_Refused | 88>,0.8,0.0,4,0.017129268586499193,1,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 48>,0.0454545454545454,0.0,1,0.9834927842628591,1,0
<A_Incomplete | 81>,O_CreateOffer,<O_CreateOffer | 88>,0.9545454545454546,0.0,21,0.9834927842628591,1,0
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 45>,0.0048780487804878,0.0,1,0.9918051887643455,1,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 48>,0.0195121951219512,0.0,4,0.9918051887643455,1,1
<A_Incomplete | 81>,W_Validateapplication,<W_Validateapplication | 88>,0.975609756097561,0.0,200,0.9918051887643455,1,1
<A_Incomplete | 88>,A_Denied,<O_Refused | 98>,1.0,0.0,1,0.0,1,0
<A_Incomplete | 88>,O_CreateOffer,<O_CreateOffer | 88>,1.0,0.0,5,0.9843957650332195,1,0
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 13>,0.0833333333333333,0.0,3,0.9922437593861555,1,1
<A_Incomplete | 88>,W_Validateapplication,<W_Validateapplication | 88>,0.9166666666666666,0.0,33,0.9922437593861555,1,1
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 80>,0.3333333333333333,0.0,1,0.6795623307135744,1,1
<A_Incomplete | 95>,O_CreateOffer,<O_CreateOffer | 95>,0.6666666666666666,0.0,2,0.6795623307135744,1,1
<A_Incomplete | 95>,W_Validateapplication,<W_Validateapplication | 95>,1.0,0.0,16,0.6172422662905132,1,0
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 18>,0.5,0.0,1,0.9230431677310144,1,1
<A_Incomplete | 96>,O_Cancelled,<O_Cancelled | 61>,0.5,0.0,1,0.9230431677310144,1,1
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 18>,0.5555555555555556,0.0,10,0.9120426662096506,1,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 48>,0.0555555555555555,0.0,1,0.9120426662096506,1,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 61>,0.2777777777777778,0.0,5,0.9120426662096506,1,0
<A_Incomplete | 96>,O_CreateOffer,<O_CreateOffer | 73>,0.1111111111111111,0.0,2,0.9120426662096506,1,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 18>,0.3111111111111111,0.0,42,0.9225957646768134,1,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 33>,0.0518518518518518,0.0,7,0.9225957646768134,1,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 48>,0.037037037037037,0.0,5,0.9225957646768134,1,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 61>,0.4814814814814814,0.0,65,0.9225957646768134,1,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 73>,0.1111111111111111,0.0,15,0.9225957646768134,1,0
<A_Incomplete | 96>,W_Validateapplication,<W_Validateapplication | 95>,0.0074074074074074,0.0,1,0.9225957646768134,1,0
<A_Pending | 16>,O_Cancelled,<O_Cancelled | 16>,1.0,0.0,4,0.5340218555934613,1,1
<A_Pending | 18>,END,<END | 22>,1.0,0.4951042275667244,3,0.4951042275667244,1,1
<A_Pending | 21>,END,<END | 35>,0.3542944785276073,0.9961598155839744,1386,0.961806589430386,1,0
<A_Pending | 21>,END,<END | 69>,0.6451942740286298,0.9429119942362448,2524,0.961806589430386,1,0
<A_Pending | 21>,END,<END | 89>,0.0005112474437627,0.9999999999999984,2,0.961806589430386,1,0
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 35>,0.6842105263157895,0.0,26,0.99968364926539,1,1
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 69>,0.2368421052631578,0.0,9,0.99968364926539,1,1
<A_Pending | 21>,O_Cancelled,<O_Cancelled | 6>,0.0789473684210526,0.0,3,0.99968364926539,1,1
<A_Pending | 30>,END,<END | 22>,0.4,0.4951042275667243,14,0.5822634866607924,1,0
<A_Pending | 30>,END,<END | 54>,0.0857142857142857,0.0802756117061498,3,0.5822634866607924,1,0
<A_Pending | 30>,END,<END | 60>,0.3142857142857143,0.9822638559667096,11,0.5822634866607924,1,0
<A_Pending | 30>,END,<END | 67>,0.0285714285714285,0.1897550713796922,1,0.5822634866607924,1,0
<A_Pending | 30>,END,<END | 92>,0.1714285714285714,0.3687130875102747,6,0.5822634866607924,1,0
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 22>,0.0755939524838013,0.0,35,0.9068480132446916,1,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 39>,0.019438444924406,0.0,9,0.9068480132446916,1,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 54>,0.7019438444924406,0.0,325,0.9068480132446916,1,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 60>,0.0259179265658747,0.0,12,0.9068480132446916,1,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 67>,0.1382289416846652,0.0,64,0.9068480132446916,1,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 6>,0.0043196544276457,0.0,2,0.9068480132446916,1,1
<A_Pending | 30>,O_Cancelled,<O_Cancelled | 92>,0.0345572354211663,0.0,16,0.9068480132446916,1,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 39>,0.2,0.0,1,0.6056093811002636,1,1
<A_Pending | 33>,O_Cancelled,<O_Cancelled | 92>,0.8,0.0,4,0.6056093811002636,1,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 35>,0.4285714285714285,0.0,6,0.9542001763428669,1,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 39>,0.4285714285714285,0.0,6,0.9542001763428669,1,1
<A_Pending | 45>,O_Cancelled,<O_Cancelled | 6>,0.1428571428571428,0.0,2,0.9542001763428669,1,1
<A_Pending | 53>,END,<END | 37>,0.8808139534883721,0.9523388280178484,303,0.885594343530845,1,0
<A_Pending | 53>,END,<END | 54>,0.0319767441860465,0.0802756117061498,11,0.885594343530845,1,0
<A_Pending | 53>,END,<END | 60>,0.0348837209302325,0.9822638559667096,12,0.885594343530845,1,0
<A_Pending | 53>,END,<END | 67>,0.0523255813953488,0.1897550713796923,18,0.885594343530845,1,0
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 37>,0.0529411764705882,0.0,9,0.943819991299204,1,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 39>,0.0176470588235294,0.0,3,0.943819991299204,1,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 54>,0.7,0.0,119,0.943819991299204,1,1
<A_Pending | 53>,O_Cancelled,<O_Cancelled | 67>,0.2294117647058823,0.0,39,0.943819991299204,1,1
<A_Pending | 55>,END,<END | 25>,0.9693593314763232,0.8002187372478686,2088,0.7971166480893731,1,1
<A_Pending | 55>,END,<END | 77>,0.0306406685236768,0.6989778274387859,66,0.7971166480893731,1,1
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 25>,0.965686274509804,0.0,394,0.6989778274387859,1,0
<A_Pending | 55>,O_Cancelled,<O_Cancelled | 77>,0.034313725490196,0.0,14,0.6989778274387859,1,0
<A_Pending | 5>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,30,0.6989778274387859,1,1
<A_Pending | 65>,END,<END | 22>,0.0548523206751054,0.4951042275667243,13,0.6852376883497493,1,0
<A_Pending | 65>,END,<END | 54>,0.0632911392405063,0.0802756117061497,15,0.6852376883497493,1,0
<A_Pending | 65>,END,<END | 6>,0.2489451476793249,0.0806922543208633,59,0.6852376883497493,1,0
<A_Pending | 65>,END,<END | 89>,0.6329113924050633,1.0,150,0.6852376883497493,1,0
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 22>,0.0077683615819209,0.0,11,0.9889398463117546,1,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 35>,0.0007062146892655,0.0,1,0.9889398463117546,1,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 39>,0.0056497175141242,0.0,8,0.9889398463117546,1,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 54>,0.0819209039548022,0.0,116,0.9889398463117546,1,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 6>,0.8990112994350282,0.0,1273,0.9889398463117546,1,1
<A_Pending | 65>,O_Cancelled,<O_Cancelled | 89>,0.0049435028248587,0.0,7,0.9889398463117546,1,1
<A_Pending | 67>,O_Cancelled,<O_Cancelled | 16>,0.25,0.0,1,0.7536073146074498,1,1
<A_Pending | 67>,O_Cancelled,<O_Cancelled | 67>,0.75,0.0,3,0.7536073146074498,1,1
<A_Pending | 77>,END,<END | 77>,1.0,0.6989778274387859,29,0.6989778274387859,1,1
<A_Pending | 77>,O_Cancelled,<O_Cancelled | 77>,1.0,0.0,26,0.6989778274387859,1,1
<A_Pending | 80>,O_Cancelled,<O_Cancelled | 16>,0.108695652173913,0.0,5,0.7949784880448677,1,1
<A_Pending | 80>,O_Cancelled,<O_Cancelled | 67>,0.8913043478260869,0.0,41,0.7949784880448677,1,1
<A_Pending | 85>,END,<END | 39>,0.1538461538461538,0.0454117771937443,2,0.7474841710999949,1,0
<A_Pending | 85>,END,<END | 89>,0.1538461538461538,0.9999999999999984,2,0.7474841710999949,1,0
<A_Pending | 85>,END,<END | 97>,0.6923076923076923,0.8473856299902721,9,0.7474841710999949,1,0
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 39>,0.8701754385964913,0.0,496,0.8851803348436227,1,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 54>,0.0017543859649122,0.0,1,0.8851803348436227,1,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 67>,0.0964912280701754,0.0,55,0.8851803348436227,1,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 89>,0.0035087719298245,0.0,2,0.8851803348436227,1,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 92>,0.0017543859649122,0.0,1,0.8851803348436227,1,1
<A_Pending | 85>,O_Cancelled,<O_Cancelled | 97>,0.0263157894736842,0.0,15,0.8851803348436227,1,1
<A_Pending | 91>,END,<END | 37>,0.5809578107183581,0.9523388280178496,1019,0.9483885869520364,1,0
<A_Pending | 91>,END,<END | 69>,0.4190421892816419,0.9429119942363038,735,0.9483885869520364,1,0
<A_Pending | 91>,O_Cancelled,<O_Cancelled | 37>,0.1956521739130435,0.0,18,0.9835063947423522,1,1
<A_Pending | 91>,O_Cancelled,<O_Cancelled | 54>,0.7282608695652174,0.0,67,0.9835063947423522,1,1
<A_Pending | 91>,O_Cancelled,<O_Cancelled | 6>,0.0760869565217391,0.0,7,0.9835063947423522,1,1
<A_Pending | 91>,W_PersonalLoancollection,<W_PersonalLoancollection | 69>,1.0,0.0,1,0.9429119942362968,1,0
<A_Pending | 92>,END,<END | 92>,1.0,0.3687130875102747,1,0.3687130875102747,1,0
<A_Pending | 92>,O_Cancelled,<O_Cancelled | 92>,1.0,0.0,1,0.5333943643999034,1,1
<A_Pending | 95>,O_Cancelled,<O_Cancelled | 16>,0.3888888888888889,0.0,7,0.5336383887529537,1,1
<A_Pending | 95>,O_Cancelled,<O_Cancelled | 92>,0.6111111111111112,0.0,11,0.5336383887529537,1,1
<A_Pending | 96>,O_Cancelled,<O_Cancelled | 39>,0.0384615384615384,0.0,1,0.7086335221316181,1,1
<A_Pending | 96>,O_Cancelled,<O_Cancelled | 77>,0.8846153846153846,0.0,23,0.7086335221316181,1,1
<A_Pending | 96>,O_Cancelled,<O_Cancelled | 92>,0.0384615384615384,0.0,1,0.7086335221316181,1,1
<A_Pending | 96>,O_Cancelled,<O_Cancelled | 96>,0.0384615384615384,0.0,1,0.7086335221316181,1,1
<A_Pending | 97>,END,<END | 67>,0.3333333333333333,0.1897550713796922,1,0.6281754437867455,1,0
<A_Pending | 97>,END,<END | 97>,0.6666666666666666,0.8473856299902721,2,0.6281754437867455,1,0
<A_Pending | 97>,O_Cancelled,<O_Cancelled | 16>,0.1666666666666666,0.0,1,0.7859653284040281,1,1
<A_Pending | 97>,O_Cancelled,<O_Cancelled | 97>,0.8333333333333334,0.0,5,0.7859653284040281,1,1
<A_Submitted | 29>,A_Concept,<A_Concept | 40>,1.0,0.0,13408,0.9542505911214597,1,0
<A_Submitted | 29>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 40>,1.0,0.0,16,0.9543725131336573,1,0
<A_Submitted | 29>,W_Completeapplication,<W_Completeapplication | 40>,1.0,0.0,63,0.9543735348785588,1,1
<A_Submitted | 29>,W_Handleleads,<W_Handleleads | 40>,1.0,0.0,2894,0.9543730042462163,1,0
<A_Validating | 10>,W_Callincompletefiles,<W_Callincompletefiles | 10>,1.0,0.0,1,0.9990123956374171,1,1
<A_Validating | 12>,A_Denied,<O_Refused | 31>,1.0,0.0,5,0.00021609876951048524,1,0
<A_Validating | 12>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 12>,1.0,0.0,1,0.8893844526220159,1,0
<A_Validating | 12>,W_Callincompletefiles,<W_Callincompletefiles | 12>,0.8928571428571429,0.0,100,0.8954639958132218,1,1
<A_Validating | 12>,W_Callincompletefiles,<W_Callincompletefiles | 68>,0.0982142857142857,0.0,11,0.8954639958132218,1,1
<A_Validating | 12>,W_Callincompletefiles,<W_Callincompletefiles | 75>,0.0089285714285714,0.0,1,0.8954639958132218,1,1
<A_Validating | 13>,A_Denied,<O_Refused | 31>,1.0,0.0,1,0.00021609876951048524,1,0
<A_Validating | 13>,W_Callincompletefiles,<W_Callincompletefiles | 13>,0.2,0.0,4,0.9530254918977482,1,1
<A_Validating | 13>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.1,0.0,2,0.9530254918977482,1,1
<A_Validating | 13>,W_Callincompletefiles,<W_Callincompletefiles | 76>,0.7,0.0,14,0.9530254918977482,1,1
<A_Validating | 18>,A_Denied,<A_Denied | 18>,0.2,0.0,1,0.012604268263268714,1,0
<A_Validating | 18>,A_Denied,<O_Refused | 18>,0.4,0.0,2,0.012604268263268714,1,0
<A_Validating | 18>,A_Denied,<O_Refused | 31>,0.2,0.0,1,0.012604268263268714,1,0
<A_Validating | 18>,A_Denied,<O_Refused | 56>,0.2,0.0,1,0.012604268263268714,1,0
<A_Validating | 18>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 18>,1.0,0.0,1,0.8963160469045149,1,0
<A_Validating | 18>,W_Callincompletefiles,<W_Callincompletefiles | 18>,0.9019607843137256,0.0,46,0.9014660786462182,1,1
<A_Validating | 18>,W_Callincompletefiles,<W_Callincompletefiles | 4>,0.0196078431372549,0.0,1,0.9014660786462182,1,1
<A_Validating | 18>,W_Callincompletefiles,<W_Callincompletefiles | 52>,0.0392156862745098,0.0,2,0.9014660786462182,1,1
<A_Validating | 18>,W_Callincompletefiles,<W_Callincompletefiles | 73>,0.0392156862745098,0.0,2,0.9014660786462182,1,1
<A_Validating | 1>,A_Denied,<A_Denied | 26>,0.0023584905660377,0.0,1,0.00010033283883488079,1,0
<A_Validating | 1>,A_Denied,<O_Refused | 98>,0.9976415094339622,0.0,423,0.00010033283883488079,1,0
<A_Validating | 1>,O_Cancelled,<O_Cancelled | 26>,1.0,0.0,1,0.9535679641589824,1,0
<A_Validating | 1>,O_CreateOffer,<O_CreateOffer | 26>,1.0,0.0,17,0.97635921914065,1,0
<A_Validating | 1>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 26>,1.0,0.0,23,0.9996389959602271,1,1
<A_Validating | 1>,W_Callincompletefiles,<W_Callincompletefiles | 26>,0.9995957962813258,0.0,2473,0.9795901136794,1,0
<A_Validating | 1>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.0004042037186742,0.0,1,0.9795901136794,1,0
<A_Validating | 1>,W_Validateapplication,<W_Validateapplication | 26>,1.0,0.0,2,0.9996389959602207,1,0
<A_Validating | 26>,W_Callincompletefiles,<W_Callincompletefiles | 26>,1.0,0.0,1,0.9795925718417433,1,1
<A_Validating | 28>,A_Denied,<O_Refused | 98>,1.0,0.0,90,0.0,1,0
<A_Validating | 28>,O_Cancelled,<O_Cancelled | 28>,1.0,0.0,1,0.9479106305505388,1,0
<A_Validating | 28>,O_CreateOffer,<O_CreateOffer | 52>,0.25,0.0,1,0.937695662513056,1,0
<A_Validating | 28>,O_CreateOffer,<O_CreateOffer | 63>,0.75,0.0,3,0.937695662513056,1,0
<A_Validating | 28>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 28>,0.3333333333333333,0.0,2,0.9748921931179533,1,1
<A_Validating | 28>,W_Assesspotentialfraud,<W_Assesspotentialfraud | 63>,0.6666666666666666,0.0,4,0.9748921931179533,1,1
<A_Validating | 28>,W_Callincompletefiles,<W_Callincompletefiles | 28>,0.3890675241157556,0.0,242,0.9687631897135153,1,0
<A_Validating | 28>,W_Callincompletefiles,<W_Callincompletefiles | 63>,0.6109324758842444,0.0,380,0.9687631897135153,1,0
